coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
58,768.9495239,746.3249512,0.738755822,500.2825317,1221.618286,0.855816603,149.3681488,752.8590088,0.591217339,761.921814,1612.824585,0.579992771
59,768.8555298,746.3184204,0.738858819,500.2063293,1221.416504,0.854722917,149.576828,752.7290649,0.594064057,761.8023071,1612.618164,0.58772999
60,769.0012817,746.3085938,0.733203888,500.4276428,1221.57959,0.850674748,149.0160522,752.7172852,0.602945864,761.9077759,1612.843872,0.584033251
61,768.9642334,746.3032837,0.734171987,500.5084229,1221.530518,0.851172328,149.0494537,752.7816772,0.603675961,761.9344482,1612.794312,0.588506699
62,768.9829712,746.2556152,0.734508693,500.5408325,1221.438599,0.849550724,148.9835358,752.7235107,0.602594018,761.861084,1612.794434,0.584867001
63,769.0791626,746.2717896,0.733765543,500.6101379,1221.428589,0.851420164,149.0663605,752.8422241,0.608371019,761.8372803,1612.82251,0.5844661
64,769.0730591,746.2340698,0.735943794,500.5436096,1221.450806,0.85123837,149.1749878,752.8062744,0.603568316,761.8619995,1612.724487,0.586635888
65,769.0703735,746.2478638,0.735253215,500.4692383,1221.49939,0.851062834,149.3353729,752.7911987,0.605593204,761.8925171,1612.840454,0.586091161
66,769.1043701,746.2024536,0.735648692,500.4294128,1221.48999,0.853116453,149.4014282,752.8405762,0.605847657,761.8075562,1612.877197,0.586957574
67,769.0042725,746.2244263,0.735363364,500.5206909,1221.551758,0.852551699,149.3947906,752.8796997,0.60178268,762.0032349,1612.830811,0.592465281
68,769.0784302,746.2714233,0.73561877,500.4709778,1221.549194,0.853103042,149.2878265,752.8598022,0.604627967,761.9671631,1612.885132,0.593345225
69,769.017334,746.3030396,0.736545265,500.475647,1221.54248,0.854578614,149.0526123,752.7793579,0.605849981,761.887085,1612.922485,0.598278046
70,768.9951172,746.2722168,0.736585915,500.4639893,1221.516479,0.854580939,149.1387939,752.8168945,0.601908088,761.8910522,1612.932617,0.595694304
71,769.0079956,746.2810059,0.734276891,500.4593506,1221.468262,0.854883432,149.1648865,752.6681519,0.605981886,761.8950806,1612.881836,0.594654202
72,768.9567871,746.2956543,0.732924461,500.4781189,1221.491821,0.854333997,149.0986023,752.8968506,0.602021039,761.8222656,1612.955566,0.596187949
73,769.0237427,746.2627563,0.734479249,500.4580383,1221.516479,0.852998734,149.1564178,752.9258423,0.602781653,761.9571533,1612.879395,0.5946486
74,769.0723877,746.2316895,0.735416889,500.5369873,1221.469849,0.853417873,149.2516785,752.8933716,0.603475451,762.0552979,1613.027954,0.591547132
75,768.9436035,746.1513672,0.737845182,500.368866,1221.330933,0.84888792,149.4859009,752.8928833,0.609793484,762.1755981,1612.733032,0.59651345
76,768.8815918,746.182312,0.737496376,500.3658447,1221.340088,0.848362684,149.5047455,752.8317261,0.611103356,762.1314087,1612.715942,0.597824931
77,768.8997803,746.2063599,0.737465978,500.3372498,1221.334961,0.84888196,149.4558716,752.8455811,0.609416842,762.0326538,1612.753784,0.574064732
78,768.9883423,746.1522827,0.739652216,500.4147949,1221.362549,0.849521875,149.4065399,752.8548584,0.604624331,762.0411377,1612.74939,0.591402769
79,769.0263672,746.1401978,0.739924192,500.3226318,1221.465454,0.84921813,149.374054,752.802063,0.60399574,762.034729,1612.650879,0.602387071
80,768.9655151,746.1593018,0.738968551,500.4979858,1221.811157,0.84504813,149.3848419,752.7908936,0.607937932,762.0809937,1612.66748,0.594953239
81,769.0189209,746.1148682,0.741092741,500.7218018,1222.219238,0.84218061,149.3939667,752.788269,0.607313514,762.0759277,1612.717651,0.589280784
82,769.0075073,746.3944702,0.738742232,499.1968994,1227.062378,0.828641772,149.2699432,752.8671875,0.609752059,762.1184082,1612.888672,0.591930091
83,769.2670288,746.9477539,0.732817054,490.848877,1228.198486,0.785481334,149.1129303,752.9050293,0.604142666,762.2240601,1612.903687,0.601077199
84,769.2580566,746.8512573,0.725920916,483.4512024,1226.584839,0.842456043,148.9814301,752.8919067,0.607187331,762.184082,1612.824951,0.591639221
85,768.9937134,746.7182617,0.728607655,475.9694824,1222.907104,0.801171064,149.0986023,752.9414063,0.605596066,762.2046509,1612.748047,0.590599
86,768.9740601,746.7474365,0.727868497,476.4978027,1223.128052,0.790139079,149.3213501,752.8718262,0.604196072,762.2616577,1612.745239,0.588446498
87,768.9570313,746.7198486,0.725533426,481.8272705,1227.050415,0.821116924,149.4048615,752.8237305,0.603788912,762.1763916,1612.690552,0.587271214
88,769.2164917,746.7417603,0.724278331,483.4378052,1227.523926,0.832299829,149.3897552,752.8855591,0.604931176,762.1368408,1612.782837,0.590635836
89,769.1194458,746.7394409,0.724866092,482.0255432,1226.673584,0.82875371,149.4067535,752.9312134,0.60401535,762.1343384,1612.757935,0.591048956
90,768.9636841,746.7695313,0.715878069,478.8023682,1223.575562,0.812649786,149.2539368,752.7837524,0.615615368,762.1878662,1612.668579,0.577170312
91,769.0377808,746.7686157,0.716253817,481.1118774,1226.232422,0.815327168,149.206543,752.7647095,0.61498493,762.0843506,1612.78418,0.584069014
92,769.0111084,746.7925415,0.716116309,481.9634705,1227.102173,0.81824851,149.2701416,752.8631592,0.616216004,761.9284058,1612.75061,0.583082318
93,769.0369873,746.796875,0.717256188,482.1941833,1227.441772,0.8163625,149.303421,752.8916626,0.617915392,762.0727539,1612.717041,0.587290287
94,769.2113037,746.8006592,0.719750166,481.4250183,1227.431641,0.805631042,149.2505798,752.8543701,0.619646013,762.0931396,1612.781616,0.589719713
95,769.3658447,746.7858887,0.722655833,481.3947754,1227.129639,0.806482315,149.1902771,752.7869263,0.6205706,762.2379761,1612.874512,0.584708571
96,769.3272705,746.7866821,0.722169936,481.8386841,1227.324829,0.812272549,149.0306091,752.8378296,0.620827496,762.2582397,1612.880493,0.585697293
97,769.348938,746.8034058,0.721159577,481.8301392,1227.302002,0.814172745,149.4806976,752.8422852,0.609438181,762.2749634,1612.856567,0.584310591
98,769.3572388,746.7670898,0.72180748,481.8516235,1227.130737,0.821861267,149.2401428,752.8638916,0.61608851,762.2924194,1612.840576,0.585433006
99,769.4102173,746.7359009,0.721822858,481.767334,1227.175415,0.817604423,149.185257,752.9406128,0.615230739,762.3230591,1612.934448,0.582345963
100,769.418335,746.7318726,0.72226572,481.7340088,1227.361206,0.815109611,149.2083435,752.9980469,0.613020957,762.2752075,1612.966919,0.589456975
101,769.3848267,746.7399292,0.7222296,481.7685852,1227.505981,0.812754393,149.37323,752.9366455,0.611482441,762.3014526,1612.90918,0.594875932
102,769.3682251,746.7556763,0.722274661,481.8495789,1227.671021,0.812740445,149.4104004,752.9317017,0.610820889,762.4067383,1612.833374,0.597536266
103,769.383667,746.7484741,0.724451065,481.786499,1227.660278,0.814475179,149.3850861,752.984436,0.612866819,762.366394,1612.818237,0.592535019
104,769.4315796,746.7386475,0.726990521,481.8289185,1227.636963,0.815953791,149.2922363,752.9266357,0.613171339,762.4666138,1612.917603,0.590136826
105,769.1328735,746.7203979,0.719073296,482.2066345,1227.529907,0.822045207,148.9818878,753.2618408,0.610367417,762.237915,1612.74646,0.584680676
106,769.1188965,746.7355957,0.721051276,482.0370789,1227.596558,0.819306731,149.0144806,753.2546387,0.60689491,762.2794189,1612.737305,0.58126682
107,769.135376,746.7243652,0.722930908,481.9982605,1227.593018,0.818668127,149.1963959,753.1569214,0.60583508,762.2318115,1612.586182,0.577619076
108,769.1956787,746.697937,0.724619687,481.8582458,1227.647461,0.817407489,149.2092133,753.1057129,0.605858624,762.0714111,1612.661255,0.566988826
109,769.267334,746.673645,0.726269484,481.8425903,1227.675537,0.818037987,149.2666931,753.1216431,0.606766939,762.2260742,1612.702393,0.563443184
110,769.2261963,746.7244263,0.726237595,481.8953552,1227.659424,0.818797767,149.3042755,753.1516724,0.607037425,762.086792,1612.700195,0.564932942
111,769.1613159,746.7264404,0.723146141,481.8673401,1227.671509,0.81885159,149.4868927,753.1243896,0.607188106,761.9995117,1612.671875,0.565547884
112,769.2408447,746.7488403,0.722059131,481.9303894,1227.737671,0.819794178,149.4559784,753.1715698,0.607767165,762.12146,1612.822998,0.568850219
113,769.328186,746.7779541,0.723315716,482.0211792,1227.770874,0.820746183,149.2624054,753.1641235,0.613454103,762.0754395,1612.838257,0.567410588
114,769.4259644,746.7903442,0.721111298,482.0153809,1227.774536,0.820332706,149.1451874,753.1467896,0.615092218,762.2449951,1612.919556,0.577125072
115,769.2164307,746.8306274,0.720064938,482.024231,1227.76355,0.82050693,149.1142578,753.1293945,0.612600088,762.3070068,1612.895508,0.5799824
116,769.2280273,746.8431396,0.721713424,482.0830688,1227.794189,0.820879579,149.0929565,753.1560059,0.612387836,762.2029419,1612.775391,0.587008893
117,769.1509399,746.8577271,0.719703436,482.1082153,1227.866577,0.820035815,149.132019,753.1921387,0.612721443,762.1970215,1612.709351,0.588353515
118,769.1470947,746.8492432,0.720450819,482.0867004,1227.850586,0.820400834,149.159729,753.1719971,0.612282634,762.15979,1612.744385,0.588073015
119,769.1625977,746.8392334,0.720812082,482.0878906,1227.86731,0.820277333,149.3155212,753.1568604,0.612276614,762.1777954,1612.662354,0.58508575
120,769.2648926,746.6627808,0.725469112,482.2713623,1227.803589,0.827896893,149.3013611,753.1462402,0.59453696,761.7910767,1612.939209,0.568367362
121,769.2627563,746.6848755,0.724424243,482.376709,1227.837769,0.828023672,149.1794281,753.1151733,0.596022785,761.8497314,1612.920654,0.579470515
122,769.1592407,746.6772461,0.721477866,482.4037781,1227.865356,0.827776313,149.2432404,753.1859741,0.601298213,761.8391113,1612.905029,0.579176784
123,769.3137207,746.7423706,0.722152948,482.4536133,1227.851563,0.82795018,149.1878662,753.0666504,0.601339877,761.8936768,1612.927002,0.578284502
124,769.276123,746.7201538,0.721237838,482.4687805,1227.849365,0.827346087,149.163208,753.159729,0.601109147,762.0448608,1612.865845,0.577883482
125,769.3115845,746.6897583,0.723109305,482.4681396,1227.868408,0.827268481,149.1617889,753.1308594,0.598424733,762.0565186,1612.835327,0.575795829
126,769.3286133,746.6875,0.724737763,482.436554,1227.885254,0.825855732,149.1182709,753.1459961,0.599210739,761.9995117,1612.909668,0.585092068
127,769.3273926,746.6889648,0.724620521,482.4101563,1227.869507,0.825420141,149.2221985,753.1206665,0.601214767,762.0439453,1612.835571,0.585662127
128,769.3300171,746.7064819,0.724169612,482.3186951,1227.824707,0.824820995,149.2723236,753.1067505,0.601345897,762.0571289,1612.816162,0.583409786
129,769.3534546,746.6580811,0.725787938,482.3605652,1227.793213,0.825203657,149.1617432,753.1206665,0.599362254,762.0245972,1612.78479,0.584969342
130,769.309021,746.6744995,0.725048721,482.3466797,1227.79541,0.824523449,149.186142,753.1798706,0.599297941,762.0931396,1612.80835,0.584964097
131,769.3408203,746.6570435,0.725180805,482.359375,1227.835571,0.824442267,149.2233276,753.1394653,0.596779943,762.1619263,1612.859863,0.586327553
