coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
45,902.6615956,689.9228675,0.796680212,627.0767497,1105.776196,0.85148561,188.5234375,706.0787078,0.653063178,902.2153091,1691.871176,0.792902708
46,902.6249807,689.9698491,0.795536041,627.9278729,1105.793637,0.84613508,188.4045882,706.2382969,0.653598011,902.3198047,1691.80435,0.791825771
47,637.8655755,1107.166592,0.096064597,629.8792925,1104.319805,0.638233066,180.6960371,719.8447766,0.092062294,901.814574,1684.034471,0.224077046
48,629.6516724,1104.380716,0.154514432,625.9405522,1102.606611,0.743948042,173.9330866,711.4090278,0.162388563,173.8437182,711.6626692,0.153234124
49,902.699861,690.2479388,0.798330128,621.6350632,1100.106678,0.651895881,188.5065732,706.2235781,0.652269065,902.3187337,1691.71031,0.788425863
50,902.7801089,690.2088865,0.797422111,621.2589636,1098.478102,0.656703949,188.5201607,706.3131512,0.653503418,902.2658753,1691.619418,0.793040633
51,623.9442333,1106.300987,0.107895613,622.950408,1100.77423,0.706206083,621.7839455,1106.680295,0.090096623,900.922734,1683.881097,0.183930755
52,902.9317102,690.1293007,0.797200203,620.4338474,1097.748549,0.697708189,188.5266528,706.4943449,0.651564837,902.0557978,1691.76848,0.788451314
53,902.8480308,690.1053113,0.798892736,619.7402492,1097.296641,0.726501286,188.4285374,706.4635699,0.647806525,902.2022176,1691.972297,0.792311072
54,624.132364,1106.581721,0.096694887,620.9485164,1099.286204,0.754798055,180.7499726,720.5992136,0.086503208,900.9804013,1683.970498,0.19396311
55,835.8892019,714.0972245,0.141260952,617.8995442,1096.690047,0.819692373,173.996552,711.4072292,0.153655529,172.7342161,711.4475949,0.144625545
56,902.4156961,690.7709142,0.789317846,618.2033062,1096.37054,0.75770402,188.0365853,706.0136195,0.645110309,901.6508223,1691.875777,0.789813697
57,902.3695378,690.7683396,0.789465785,617.8319163,1095.952802,0.763171196,188.0132618,705.9211712,0.644122064,901.7869961,1691.918271,0.789334893
58,621.7839709,1091.882137,0.087361634,619.2579055,1098.271355,0.773624897,180.8920169,720.3047895,0.094639361,901.0631084,1683.444517,0.205637842
59,175.3636107,712.4249595,0.134259254,618.3458807,1095.874962,0.812445581,173.720046,711.9358387,0.164706498,174.0203474,712.3824897,0.14727515
60,902.3207488,690.8069707,0.788829088,617.0011897,1095.007946,0.776726663,188.1217604,706.0225003,0.640160382,901.8752816,1691.871887,0.790298939
61,902.2912569,690.8091143,0.788650632,616.3192325,1094.45419,0.785583854,188.1597281,705.9655781,0.643942237,901.8751615,1691.777158,0.789662361
62,621.3431067,1092.006505,0.097758949,617.9519293,1096.787195,0.783445835,180.8829424,720.472739,0.095233113,901.1655234,1683.456767,0.191524178
63,175.4671785,712.3437636,0.133169353,616.2871723,1093.773807,0.795103669,173.7147604,712.0411253,0.16386947,173.8914687,712.2881407,0.147616386
64,902.3266237,690.8968931,0.789522052,614.1039314,1092.482628,0.822796524,188.2741776,706.0930201,0.658320308,901.8317761,1691.788809,0.790670335
65,902.437856,690.7756852,0.790696979,613.6510446,1092.048933,0.827682495,188.1719909,706.092406,0.655318737,901.9298162,1691.756561,0.791746318
66,621.5466241,1092.113476,0.106749356,615.4734914,1094.251921,0.732251167,180.9403108,720.4294515,0.094844639,900.9515036,1683.77159,0.2117576
67,613.6517587,1089.12387,0.157987386,613.0901508,1090.40309,0.639587104,174.1343295,711.4956355,0.159758896,172.9126414,711.6315339,0.15110904
68,902.3740191,690.7486711,0.78946805,612.5392314,1090.731338,0.833183885,188.2672892,706.0769566,0.655464172,901.8853391,1691.893119,0.791250229
69,902.3854158,690.8037672,0.787753224,612.1378551,1090.101426,0.835071206,188.2040119,706.0839063,0.655020773,901.8518687,1691.964447,0.785893202
70,622.0544677,1091.893543,0.092298329,613.4540202,1089.931967,0.616321862,180.2784038,686.3025784,0.094995916,900.6201875,1683.580407,0.196121186
71,613.4284273,1087.724177,0.129070103,610.7856095,1090.665619,0.677915931,173.5985688,717.9339082,0.106230915,898.2075546,1682.399711,0.109887123
72,845.8641794,710.6262624,0.153697014,613.159987,1090.446926,0.795360982,192.1497285,709.0690813,0.156306744,848.3449867,707.027719,0.172258884
73,902.4856503,690.4314609,0.793552041,611.3444796,1088.256449,0.807252765,188.1163325,706.2293283,0.661122441,901.8431576,1691.711298,0.794578195
74,902.4535596,690.4913367,0.792987525,611.5412724,1088.128645,0.804557681,188.2040944,706.2425593,0.661297321,901.9470897,1691.599164,0.797173738
75,622.274979,1091.85324,0.090799391,614.1643475,1089.520223,0.606568277,180.7136467,720.7445564,0.096409321,900.7083367,1683.542935,0.192359716
76,614.2274732,1088.931362,0.149825513,613.5127225,1088.425155,0.647457242,174.1740444,711.3874409,0.15727973,173.0041341,711.6480222,0.148306996
77,902.3981469,690.5834361,0.792714834,611.9945544,1088.102309,0.803267419,188.2153401,706.1709803,0.659218967,901.9002053,1691.758378,0.794430494
78,902.4348235,690.5673938,0.79154706,612.2510497,1088.07374,0.801323175,188.2745347,706.0968065,0.658889592,901.8947009,1691.821525,0.793266714
79,622.2759003,1091.829124,0.092456847,615.1226203,1089.817334,0.62524122,180.7899286,720.868511,0.094403923,900.5362217,1683.433678,0.192063212
80,614.500497,1088.644159,0.150837362,614.2631607,1088.417437,0.634217203,174.1649017,711.3549547,0.155105174,172.9803493,711.595542,0.146265239
81,902.4279461,690.4750085,0.792560339,612.1127838,1087.686963,0.798317313,188.4042873,706.233356,0.65178436,901.8195924,1691.772914,0.792964816
82,902.4775782,690.4357188,0.792826176,612.2110701,1087.486887,0.795252085,188.418788,706.2428311,0.650279462,901.9311253,1691.799318,0.795220733
83,622.2234813,1091.514508,0.099360228,615.6259412,1089.208272,0.655066311,180.8446392,720.5616276,0.095926374,900.4492406,1683.432287,0.209653765
84,836.0082957,714.1317008,0.141534925,614.1914549,1087.967995,0.63237071,174.0823261,711.3944547,0.154213399,172.8972861,711.5036585,0.147349358
85,902.6593118,690.6743567,0.79464376,612.4093617,1086.794448,0.789618492,188.0692439,706.1033942,0.619582355,902.0870907,1691.900891,0.789650679
86,902.607542,690.6820655,0.794479847,612.3294343,1086.911789,0.788785815,188.3648806,705.9268556,0.625605941,902.1030245,1691.829592,0.785228968
87,622.3290579,1091.510045,0.097064167,615.546492,1088.467029,0.6739977,180.0753601,686.3815334,0.094836295,901.1707457,1683.645312,0.198811859
88,614.0425382,1086.665651,0.138809323,613.9698782,1088.786694,0.712934136,612.3896699,1088.917382,0.10687241,617.3771441,1089.10067,0.108995944
89,902.6906617,690.6128162,0.796795249,612.0247735,1086.389831,0.780669868,188.6071048,705.8211968,0.630523145,902.093575,1691.798759,0.782858372
90,902.6598346,690.4304633,0.797076643,612.0291091,1086.273395,0.778059006,188.4351315,705.7821264,0.631408215,902.1405392,1691.963301,0.78231144
91,622.647957,1091.603461,0.088150024,614.9653157,1087.392957,0.667875648,180.9121149,720.4675753,0.093361646,901.3355569,1683.944816,0.20055148
92,851.9886866,712.9806643,0.132100254,614.9582491,1086.371559,0.622055888,173.714576,711.9522071,0.154070258,173.7960696,712.358609,0.142849028
93,901.3225967,691.0421218,0.796786427,612.2074549,1094.031447,0.712915063,188.4202781,706.0297821,0.637794554,902.2349496,1691.918042,0.782609463
94,900.9891775,690.6838654,0.800925016,615.5720518,1108.271703,0.81163311,188.3421807,706.0946759,0.63247788,902.4592254,1691.693404,0.780858576
95,622.2589288,1123.035563,0.175766081,620.336031,1121.595944,0.725965142,621.9926615,1124.392774,0.138098836,901.4965622,1683.950287,0.20773831
96,901.3139818,691.2734281,0.790309072,622.7639923,1128.599065,0.670282185,188.5379124,706.0749987,0.639694095,902.1532295,1691.759665,0.779753268
97,901.5468662,691.1566518,0.791839838,626.7470375,1135.942311,0.822506309,188.5495868,706.1153929,0.63759613,902.2400024,1691.779322,0.770281434
98,638.3382103,1140.811386,0.127590716,631.5966256,1137.837039,0.759882808,639.6547072,1140.160682,0.115367353,639.1517292,1143.730681,0.138487548
99,901.7293023,691.4184923,0.793030381,630.5750399,1139.953652,0.847231686,188.5598044,706.2609346,0.672016323,902.2725871,1691.816805,0.788171172
100,901.7931987,691.4015995,0.791308224,630.1547909,1139.970379,0.849889219,188.6084986,706.1679312,0.670921147,902.1898973,1691.749449,0.786974669
101,637.7394454,1140.773904,0.140795887,632.59395,1139.068458,0.719260395,639.5127467,1141.140857,0.116317004,639.8039141,1143.318634,0.133892834
102,901.7649344,691.2776267,0.793475389,632.4966593,1141.841735,0.807400107,188.6387739,706.022491,0.665463924,902.0741854,1691.78978,0.791966319
103,901.7062789,691.3468892,0.793202877,632.9521675,1142.175722,0.803353369,188.6169691,705.9842646,0.669229507,902.0661719,1691.74824,0.789482951
104,637.0839922,1140.915974,0.163519919,633.8398159,1140.143121,0.687772214,638.8711686,1142.202289,0.13500464,640.3649089,1143.000798,0.151360303
105,901.8040789,691.3860507,0.796496093,632.8436375,1142.190138,0.794218898,188.5994763,705.959326,0.668068945,902.1338477,1691.795933,0.788076103
106,901.8334912,691.3714934,0.794152021,633.1422987,1142.678716,0.793614864,188.5789127,706.1041386,0.676660895,902.1771977,1691.809442,0.788948715
107,637.0896211,1140.802178,0.15654704,634.6435659,1143.188869,0.659431338,638.6666444,1142.39335,0.129389942,640.6438134,1142.682201,0.140238047
108,901.9361995,691.2687514,0.794073701,633.3626027,1142.852357,0.789681554,188.5867286,706.0369017,0.663322151,902.1313221,1691.925405,0.783535779
109,901.9084327,691.33092,0.7953251,633.2103662,1142.828961,0.789758086,188.5093608,706.0485878,0.662446499,902.1317625,1691.83498,0.781748176
110,637.0736451,1140.831154,0.15624544,634.385076,1143.325703,0.662801623,638.9378666,1142.307482,0.128529847,640.6318223,1142.605417,0.138856143
111,901.8417209,691.3193752,0.796738148,632.7852006,1142.88019,0.792863965,188.5595655,706.0819035,0.659820914,902.2162492,1691.775446,0.787364066
112,902.5058012,691.123042,0.795232952,632.2853923,1142.516701,0.797746778,188.5388699,706.1303185,0.64203316,902.1610968,1691.826045,0.784358501
113,637.2024343,1140.868165,0.153084487,632.9779348,1143.458174,0.654568911,639.3716872,1141.700032,0.126659751,640.0044827,1142.503335,0.131158799
114,902.3199928,691.1127334,0.795902848,631.2709949,1142.583388,0.802354932,188.2834225,706.1800454,0.631493092,901.8998491,1692.062012,0.779243946
115,902.2581878,691.2659533,0.797219992,630.9970002,1142.429186,0.805918813,188.325273,706.2343287,0.627884567,901.950152,1692.146015,0.779119849
116,637.1525437,1141.277105,0.13039878,632.955457,1145.313088,0.785281301,639.1681972,1142.044809,0.102433532,901.1902772,1684.267598,0.165245116
117,902.272413,691.230512,0.797047377,631.0320182,1142.534621,0.806714654,188.2419853,706.0766913,0.627718687,902.0379694,1692.064491,0.778047264
118,902.3765695,691.1577255,0.798113465,630.6922963,1142.482421,0.812971234,188.2610946,706.0685958,0.62144208,902.0203826,1692.04927,0.779153228
119,637.0392723,1141.501693,0.121694565,632.3264127,1145.445035,0.791846991,180.7536553,721.3717284,0.097591996,900.9755599,1684.093711,0.165718585
120,629.1098768,1138.384428,0.146948993,628.7938643,1143.83243,0.708990812,173.9852086,712.3254664,0.169043899,172.8385596,712.4035094,0.153899431
121,902.2761092,691.2520712,0.796426415,629.397204,1142.252854,0.833289146,188.3823667,705.9041359,0.633947611,902.1500165,1691.914609,0.777669072
122,902.3009617,691.2561979,0.796068788,629.6265259,1142.565586,0.832510412,188.3569441,705.9261463,0.635266125,902.1573489,1691.916096,0.779506743
123,637.3103309,1141.440706,0.115652412,631.1700538,1143.548298,0.725422382,180.2785276,687.0437422,0.104274541,900.7961427,1682.211951,0.127202958
124,629.3112062,1136.691363,0.115781635,630.1483669,1143.591079,0.742022216,172.7813613,682.3288991,0.114056677,629.2316268,1157.728426,0.10847947
125,902.2918091,691.3306468,0.793917656,628.3693543,1142.46434,0.837591946,188.6186337,706.0355977,0.64060545,902.1114757,1692.023306,0.781712055
126,902.0494683,691.6352224,0.795012116,627.9022201,1142.294405,0.838916898,188.5291204,705.993257,0.658757269,901.9713722,1692.015164,0.780858219
127,621.9744279,1139.093197,0.113594592,629.7191102,1145.255176,0.812916875,180.7002678,721.4409161,0.096007496,901.4216201,1684.523668,0.177568614
128,629.1671099,1138.514502,0.147983104,628.7206582,1142.087192,0.677853942,173.8836685,712.9544945,0.164054722,173.5336748,713.1154077,0.15607354
129,901.8950253,691.5901765,0.795603991,626.3101,1142.148321,0.826319933,188.3964624,705.9970024,0.642262757,902.0654473,1692.067616,0.783550739
130,901.9113674,691.5703953,0.795388579,625.9956505,1142.148649,0.81819284,188.3996191,706.034179,0.645248652,902.1418827,1692.005697,0.78073585
131,621.7468774,1139.372622,0.137083471,627.7597048,1144.397594,0.802512169,618.6295316,1143.380659,0.110874355,901.5183646,1684.476337,0.175348639
132,902.0094116,691.5137573,0.793068767,625.0361876,1141.833832,0.803755283,188.3080478,705.8098121,0.642345667,902.1854007,1691.912504,0.77764076
133,902.0754404,691.4389451,0.794222593,624.8825672,1142.032581,0.795174122,188.2123556,705.9515965,0.644602776,902.1848941,1691.985192,0.779107094
134,621.9004955,1139.391271,0.15183267,627.165987,1142.131576,0.698431492,618.8942871,1142.994428,0.122604072,623.3275049,1142.421703,0.13741377
135,902.0523889,691.4814203,0.795418859,624.264272,1141.96266,0.774790049,188.2014704,706.263833,0.653355122,902.0977952,1692.04983,0.779024124
136,902.033922,691.4883658,0.796281636,624.2518256,1142.111916,0.768783331,188.2034812,706.2010587,0.650926471,901.9883531,1692.084883,0.777323246
137,621.5587908,1139.595749,0.149754822,625.8437228,1144.307925,0.76658237,619.4419515,1143.076627,0.119645208,901.4864212,1684.563161,0.177902043
138,901.990032,691.4645218,0.798312783,623.642458,1141.728721,0.760085106,188.1948605,706.1820158,0.642601788,902.0682065,1692.00224,0.778243005
139,901.9782372,691.6219692,0.798372328,623.3358755,1141.637161,0.751310825,188.2245231,706.2121027,0.642417789,902.011169,1691.977471,0.773262262
140,621.9520988,1139.690599,0.166682541,624.8464408,1140.824967,0.663531244,619.6921434,1142.71837,0.138767809,623.7098596,1142.73381,0.160901785
141,902.4914048,691.2313565,0.80210793,622.2339311,1140.913501,0.721918464,188.3051257,706.310285,0.651597023,902.1232948,1691.686084,0.775909066
142,902.445967,691.2568072,0.801668823,621.9745045,1140.79852,0.711496592,188.3343763,706.3742839,0.651149035,902.1038024,1691.723948,0.777596474
143,621.8608674,1139.763968,0.181330413,623.337966,1139.625644,0.680464387,620.3577708,1142.510588,0.151815057,624.1831367,1142.77103,0.17311272
144,902.4579797,691.2767496,0.799665213,621.5597143,1141.096518,0.715556979,188.1985698,706.3392773,0.645792902,902.0540717,1691.625184,0.779672205
145,902.0871112,691.5180558,0.798288107,620.5013005,1140.805431,0.713220835,187.8995953,706.3394276,0.641542733,902.1529925,1691.629324,0.781040549
146,621.9476755,1139.290109,0.157659292,622.7969065,1136.708865,0.711269796,620.7733669,1141.247036,0.132791638,623.2169561,1144.448417,0.165385455
147,901.3140244,690.4612644,0.796237409,632.2924452,1126.677841,0.703435898,188.3431005,706.3052112,0.649807394,902.0184512,1691.791123,0.784209371
148,901.2114733,690.402331,0.798105419,664.8753319,1127.336491,0.588315487,188.2515159,706.3278522,0.646464407,901.9442579,1691.253981,0.78455925
149,717.6719167,1140.702425,0.124651253,710.9113405,1139.878501,0.608948171,719.3972687,1140.279659,0.094049513,900.5030416,1682.872517,0.168982416
150,902.396611,690.5096747,0.808839202,719.1036029,1142.102944,0.698127031,188.1860604,706.3263867,0.657272339,901.6620121,1691.133446,0.785719573
151,901.6207923,690.6936802,0.804536641,701.6737809,1134.398231,0.698438048,188.3114944,706.4162544,0.651712,901.5874072,1691.236094,0.784632206
152,702.5587917,1139.604921,0.140829653,697.0407395,1133.328322,0.826632261,702.1510941,1138.622919,0.12816295,900.3569438,1682.964073,0.169717014
153,901.6666251,690.5860425,0.803868413,700.5690861,1135.164934,0.764375389,188.4920645,706.3450677,0.662585855,901.7124782,1691.261454,0.787148952
154,901.6945062,690.9486357,0.800155282,699.7099047,1135.1078,0.717943788,188.1537189,706.3957639,0.620235562,901.8989109,1691.144027,0.789812088
155,702.8442354,1139.431955,0.150684714,698.4312811,1133.760618,0.812810004,701.8604485,1139.058208,0.138662219,900.7159209,1682.903331,0.178606987
156,901.5895544,690.9791781,0.80013752,695.865557,1130.592217,0.707500935,188.2139006,706.1865035,0.614739835,902.0302153,1691.195029,0.789395273
157,901.532276,690.9886422,0.800350189,695.3050654,1130.313983,0.718422651,188.232758,706.1801269,0.619742155,902.0186751,1691.060802,0.789298296
158,703.4359028,1139.69559,0.116288781,696.2319038,1132.113153,0.852740824,702.0392355,1138.363547,0.109324723,901.1421346,1683.689202,0.199642509
159,901.5541085,690.9887704,0.798337579,692.6253879,1128.711887,0.761324406,188.2000737,706.1559311,0.62352556,902.0365026,1691.1128,0.787158728
160,901.4744604,690.9527659,0.798298597,692.3813943,1128.652363,0.765128791,188.2480097,706.2898917,0.626313686,901.9546559,1691.122707,0.789256275
161,685.5613495,1123.083894,0.092650384,694.0543721,1131.451142,0.864330649,180.2222471,686.0347927,0.095776886,900.6495813,1682.94268,0.182415187
162,694.9903865,1134.99733,0.16344583,692.2847452,1128.423668,0.807007611,693.2556826,1135.163543,0.148211986,693.3328857,1139.957358,0.195901603
163,901.439659,690.5698335,0.796754003,689.2402835,1128.233794,0.738659799,188.0675783,706.0675908,0.606559277,901.8880254,1690.98769,0.785802841
164,901.4225394,690.5827084,0.795865357,688.5256333,1127.612027,0.744355321,188.2529182,706.2433329,0.619402051,901.8836392,1691.001818,0.788216591
165,685.2863041,1123.128734,0.117127419,689.9688702,1129.92286,0.845175385,682.7370992,1126.45769,0.098322541,900.7733011,1683.130332,0.179061472
166,901.4347738,690.8002181,0.796811461,687.9506989,1127.484547,0.737329602,188.4384851,706.3565243,0.64877212,901.8457321,1691.216646,0.79138267
167,901.415033,690.8043532,0.793916464,688.060632,1127.233856,0.75019443,188.499917,706.2451668,0.644241393,901.766575,1691.026412,0.78674674
168,685.3295854,1123.132615,0.130811214,689.5857997,1129.284404,0.832725406,683.0161784,1126.099144,0.110027373,900.7864846,1683.234494,0.184874028
169,901.2487327,690.6764275,0.802208543,687.8629928,1126.953666,0.753442168,188.5213556,705.9973137,0.642737567,901.8109168,1691.239028,0.788404763
170,901.190681,690.6572422,0.801885128,687.8322635,1126.917388,0.754767179,188.5671487,705.9881814,0.643300533,901.7558382,1691.291172,0.789850831
171,685.2789688,1123.067892,0.127961427,689.7728229,1129.065849,0.831005812,682.9696357,1126.131003,0.106450915,900.8950465,1683.173824,0.179934323
172,901.2422904,690.6053692,0.80019331,688.0348523,1126.737351,0.76245451,188.60461,705.9755988,0.643962979,901.7795067,1691.267336,0.785902381
173,901.2539604,690.5600839,0.801964402,687.9900966,1126.613222,0.759893298,188.5492077,706.047085,0.647951901,901.9123088,1691.225145,0.786879241
174,685.3120106,1123.064105,0.12809363,690.0339441,1128.866982,0.833157241,682.8124607,1126.16194,0.108140349,900.8418584,1683.027264,0.180367112
175,901.3026596,690.5444907,0.801090002,688.0798128,1126.47969,0.763547421,188.5561681,705.8733323,0.638774335,901.9624182,1691.198045,0.792509913
176,901.2352006,690.6357094,0.800235152,688.116715,1126.462559,0.7639606,188.4463425,705.8633797,0.635524571,901.9192377,1691.220854,0.794740915
177,685.3114946,1122.984212,0.130347759,689.9734092,1128.940588,0.839911699,682.8083596,1126.259995,0.108776599,900.8928211,1683.159132,0.180619538
178,901.3081717,690.601742,0.80107981,688.3305051,1126.370226,0.770433486,188.5475292,705.803602,0.63677156,901.8279569,1691.270687,0.788829923
179,901.2809827,690.6260487,0.800095916,688.2555916,1126.281432,0.777736187,188.415143,705.7696216,0.630733728,901.7780281,1691.207876,0.786868215
180,685.38813,1122.919497,0.144182354,689.7261276,1128.205842,0.824426353,683.1584475,1125.984967,0.118905216,900.8678254,1682.994459,0.176903605
181,901.3500155,690.4918759,0.800226271,687.7264028,1125.68683,0.782643318,188.1881409,705.7873049,0.625108063,901.8132008,1691.216808,0.79159379
182,901.7172801,690.59619,0.798362195,687.3722486,1125.26576,0.777849078,188.3594103,706.1342939,0.65319252,902.0878084,1691.307693,0.787521362
183,685.453448,1122.913145,0.149188608,688.7867556,1127.6551,0.811235547,683.1208787,1125.956901,0.1236054,901.0032403,1683.814957,0.198245525
184,901.8158259,690.5368277,0.798757672,687.6469541,1125.292101,0.79504478,188.3186808,706.1247998,0.653173804,902.2121365,1691.333217,0.789895117
185,901.7835612,690.57614,0.798055649,688.0304692,1125.331881,0.800293326,188.2700682,706.120815,0.654345572,902.1914506,1691.311969,0.792890429
186,685.577836,1122.671729,0.139453918,691.0055714,1127.629059,0.826959729,682.4560981,1126.249624,0.117277205,900.9479882,1683.627223,0.196411133
187,901.7030278,690.5644556,0.796886563,689.6753318,1125.746805,0.825708747,188.1727581,706.2416657,0.652061045,902.253046,1691.291795,0.793194592
