coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
50,875.4252663,725.3913369,0.635223508,709.3257298,1120.318443,0.778343201,191.4706092,747.4026766,0.686289072,863.207118,1671.25017,0.898359537
51,875.4021845,725.4517754,0.63706392,709.2950262,1120.245947,0.778577566,191.555305,747.4385719,0.68414247,863.2181687,1671.150571,0.897750437
52,705.4562578,1125.320298,0.133858114,708.7893167,1122.742206,0.658743739,701.0842893,1125.795511,0.178369343,863.2488661,1665.214547,0.628857493
53,875.5896749,725.565392,0.63493073,709.0612206,1119.947895,0.780446291,191.6940289,747.1982379,0.687051177,862.9920831,1671.161035,0.898114324
54,875.5825672,725.5459747,0.63375324,708.8812022,1119.768328,0.784689784,191.7076278,747.0470672,0.688749671,863.1294327,1671.258105,0.89892447
55,705.6099373,1125.278624,0.125486612,709.0203643,1122.541706,0.653604805,701.0968919,1125.831829,0.169695944,862.9963856,1665.134187,0.623402119
56,875.5728512,725.5436893,0.632614613,708.9597851,1119.671763,0.781472087,191.7711616,747.1196418,0.688619614,863.0607696,1671.228568,0.901780725
57,875.5933189,725.4927034,0.635951638,708.7096645,1119.456202,0.79177779,191.7746511,747.1297445,0.689887941,863.0574303,1671.203431,0.898339391
58,705.5688121,1125.323592,0.125396073,709.15516,1123.569499,0.638298869,701.0304878,1125.778106,0.169797987,862.9686422,1665.089724,0.627578974
59,875.2275982,725.7495342,0.638310671,710.8645556,1126.003304,0.718967855,191.7767162,747.2078242,0.6899243,863.0919075,1671.296844,0.899774373
60,874.7921152,725.9833927,0.677847743,710.0379121,1136.672559,0.765039563,191.758553,747.2298079,0.688068926,863.0269327,1671.261482,0.899315119
61,705.058243,1156.506553,0.133901298,703.3995476,1151.133068,0.671964765,879.4723787,715.2055056,0.230280608,865.2980704,1665.313725,0.420931816
62,874.6550217,726.5731971,0.758094311,693.6033537,1156.898485,0.748348176,191.7703404,747.1806316,0.687583685,862.9380484,1671.109123,0.899873495
63,874.809104,726.9100258,0.756668687,678.801544,1158.672263,0.671505034,191.8173113,747.2378683,0.689663231,863.0419893,1671.157449,0.904347301
64,656.6347551,1158.425598,0.168028384,663.2112311,1159.565166,0.716502547,653.9676139,1157.837628,0.227733999,855.9685571,1665.856738,0.424959183
65,874.6901731,726.7118208,0.747994423,642.3977454,1148.944083,0.698089957,191.7798901,747.3628397,0.687549055,863.4072676,1671.229932,0.906346679
66,874.6608133,726.4631505,0.741642714,627.6139991,1142.099219,0.63624382,191.5850167,747.3599114,0.6907897,862.9019594,1671.261524,0.907404542
67,626.019002,1141.620821,0.10988456,630.7640259,1143.238563,0.716888726,879.0819427,716.0970826,0.216027647,855.8935564,1665.313873,0.470035583
68,874.7411327,726.6169159,0.757660866,642.2083457,1148.199997,0.734758496,191.8866019,747.3654342,0.68731004,862.6210217,1671.646126,0.913521051
69,874.9517641,726.7746282,0.762151241,649.8777275,1155.74173,0.651922464,191.8193827,747.502315,0.6952492,862.6761155,1671.463803,0.91427803
70,657.6657349,1155.770395,0.108220518,649.8871605,1158.353126,0.676388264,879.2057046,716.2708621,0.224257857,855.8838016,1665.289566,0.46903339
71,874.9524803,726.8599324,0.762636542,646.5536909,1151.984134,0.693668067,191.8251781,747.429028,0.690726995,862.7773514,1671.391034,0.917153955
72,874.9504375,726.8419597,0.7604599,646.3262317,1152.051744,0.704569638,191.8855767,747.5378323,0.690422416,862.8316402,1671.287595,0.9165802
73,657.8563213,1155.613231,0.101720899,648.5617804,1156.828663,0.680606246,879.2031888,716.2459183,0.224325538,855.8194913,1665.184641,0.473450571
74,874.8842487,726.8177712,0.763760984,651.4466819,1157.298765,0.671599805,191.8913865,747.4062209,0.691892862,862.8443055,1671.361446,0.91654551
75,874.89359,726.8226132,0.762598932,651.5147369,1157.466828,0.672295094,191.9022112,747.4992871,0.691545963,862.7540765,1671.270248,0.915091515
76,657.4385359,1156.084377,0.12824434,651.708663,1159.617149,0.655746222,879.236279,716.2319617,0.223927677,855.8403808,1665.455104,0.470900536
77,874.9486246,726.8255258,0.764519334,651.7019768,1158.028053,0.668407857,191.8329272,747.4201093,0.693493247,862.7280269,1671.303213,0.914995313
78,874.9601784,726.8560464,0.763323605,655.097043,1159.125757,0.671399295,191.8649225,747.3106604,0.697883546,862.7778635,1671.32721,0.913281918
79,657.5595357,1156.542429,0.133604914,655.4160007,1160.866091,0.629122376,879.2716509,716.2245762,0.225469947,855.8400195,1665.449759,0.4626185
80,875.0540628,726.9349179,0.767271996,654.6651788,1159.047832,0.673667908,191.9503894,747.4792728,0.68881762,862.7535629,1671.283206,0.913211823
81,875.024127,726.9140654,0.764524102,654.5684505,1159.082683,0.671228051,191.564786,745.7804711,0.68934679,862.9035759,1671.273059,0.911857247
82,657.6693141,1156.841655,0.149885923,655.9295317,1161.122894,0.632631063,652.4973707,1158.348885,0.22758022,856.8047568,1667.356194,0.596001625
83,875.0956221,726.8660221,0.765083194,655.0960307,1159.259693,0.674529076,191.5507841,747.2051158,0.690949559,862.8979626,1671.418809,0.909938335
