coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
17,1156.637125,385.1121144,0.91008693,1010.734044,650.7720413,0.862188578,769.7264974,399.5210538,0.794754267,1164.546546,943.611352,0.67215395
18,762.2297862,378.9654861,0.3230443,1009.619427,652.9926286,0.845779777,764.2644453,403.5328863,0.16777879,1147.227488,946.0687418,0.276668847
19,754.8191519,371.8863773,0.204786807,1012.562258,650.8414125,0.848845601,777.8166051,394.8412718,0.276861429,1142.0751,937.0413282,0.464566529
20,1126.101366,397.0444579,0.15920043,1009.745844,653.1800875,0.88225013,773.1512316,399.4783285,0.313683838,1019.509682,641.4826779,0.119609952
21,1156.640355,385.1118412,0.910802484,1010.050184,650.6249409,0.868415356,769.7461731,399.5736012,0.79521966,1164.496402,943.6347733,0.670939207
22,1156.659744,385.1107163,0.910559177,1010.006265,650.6216717,0.869404793,769.7165005,399.5414147,0.794411063,1164.497249,943.6490259,0.672092497
23,762.2227864,378.9543741,0.320291311,1009.467943,653.5126493,0.850062132,764.227645,403.478669,0.165488899,1147.350126,946.1206031,0.273429841
24,754.8205867,371.8852201,0.20659849,1012.270601,650.6950741,0.848754466,777.821136,394.8328288,0.275306582,1142.060271,937.1029475,0.468810052
25,1126.093323,397.0461325,0.160531968,1009.472498,653.2370319,0.887354374,773.1654961,399.4660094,0.311318099,1019.472566,641.3666294,0.116151363
26,1156.670989,385.0762713,0.910999358,1009.668162,650.5912685,0.864321887,769.7662797,399.5571394,0.793235898,1164.524242,943.6056657,0.671478748
27,1156.660524,385.0594006,0.911158919,1009.634372,650.4883108,0.862863123,769.7436075,399.5918617,0.793494463,1164.54121,943.5968151,0.672194123
28,762.2218885,378.9523189,0.318235576,1008.950197,653.3887475,0.858772874,764.2159408,403.4571431,0.162642658,1147.351874,946.0956655,0.279563963
29,754.8259045,371.882682,0.206517398,1011.761381,650.5717316,0.847976446,777.8184078,394.7924391,0.27499792,1142.058067,937.070864,0.468107581
30,1126.132443,397.1580833,0.159550011,1008.867813,653.1790775,0.893767834,773.2101429,399.5679324,0.29545629,1015.984998,661.7735354,0.099600315
31,1156.474902,385.1515534,0.910326242,1009.216009,650.4531679,0.863220334,769.6444302,399.4693956,0.786728144,1164.574753,943.5989656,0.67735064
32,1156.512306,385.1676011,0.911218286,1009.07639,650.5032139,0.863048136,769.6330917,399.4841971,0.788902581,1164.605514,943.6199532,0.677229881
33,762.2258961,378.9461794,0.317773283,1008.793051,653.4612567,0.849015057,764.1915941,403.3611358,0.157798052,1147.50737,946.1179142,0.273944408
34,754.7801048,371.7228805,0.196580529,1011.103498,650.4630556,0.836107373,777.9384508,394.5531569,0.261561751,1142.182579,937.0830431,0.458070695
35,1126.170288,397.1559418,0.161066592,1008.362157,653.188274,0.897884965,773.2050713,399.4935701,0.297445357,1015.725384,661.7971957,0.0979231
36,1156.600634,385.0822265,0.911171675,1008.783626,650.5652876,0.86093086,769.6044624,399.4475174,0.793512523,1164.578819,943.5693974,0.682777584
37,1156.599473,385.0664058,0.911191463,1008.698456,650.486928,0.856139719,769.575484,399.463933,0.794184685,1164.56616,943.5810676,0.682119548
38,762.230269,378.9263782,0.31774646,1008.200819,653.187501,0.858829856,764.2187405,403.4038582,0.159168899,1147.451971,946.0672302,0.275107145
39,754.8233134,371.7304293,0.198406667,1010.723325,650.5812178,0.850248218,777.9650428,394.5458238,0.265365601,1142.098683,937.1355424,0.458945453
40,1126.272235,397.4191141,0.161276191,1007.788964,652.3618793,0.909836054,773.1892458,399.4709466,0.295761883,1136.292061,943.0902493,0.095925689
41,766.336818,390.2689113,0.370417297,1005.125716,647.2816542,0.927916884,770.0817244,393.1193414,0.194189548,768.1644877,388.8322728,0.142236233
42,1157.655837,384.0714216,0.931532979,999.125453,636.7574511,0.827555835,769.5851865,399.430079,0.789829969,1164.580557,943.5781374,0.681106806
43,1157.866124,383.6449928,0.932861745,994.2791187,628.3554209,0.930388987,769.5912232,399.4189172,0.790155292,1164.54529,943.5073552,0.680881202
44,762.5197153,376.9250065,0.29088378,993.8530474,627.8852305,0.907336473,764.1635194,401.3385956,0.155534595,1147.390125,944.0457106,0.275323868
45,754.3898891,369.4445306,0.196109384,997.502845,628.8929713,0.881113172,777.8128057,393.8991457,0.264593959,1142.358895,936.3579903,0.474866152
46,770.1244832,363.6431161,0.13174969,993.7592325,628.5010552,0.878731847,773.0793451,397.4448831,0.317688167,1002.142221,625.4549735,0.106707364
47,1157.955722,383.8046455,0.934753895,993.9571371,627.5111657,0.934559047,769.7637618,399.5125318,0.791785061,1164.429729,943.4132056,0.671665788
48,1157.966794,383.6887693,0.934966683,994.3471817,627.3255581,0.929084241,769.7475927,399.5445461,0.794180095,1164.398069,943.4015937,0.671113849
49,762.4844384,376.8409614,0.299465001,993.347003,627.5387244,0.896598577,764.0740637,401.3827004,0.157413423,1147.437981,943.8000636,0.279968888
50,754.4458562,369.4932885,0.200711489,995.9278637,626.7674967,0.914233148,777.9052992,393.8870801,0.261776,1141.994897,936.360832,0.444741994
51,770.0884048,363.6323695,0.131575912,993.1371336,627.6522923,0.866639376,773.0358901,397.6274061,0.319025099,1132.410146,940.015407,0.201779932
52,761.401197,387.3662155,0.092216909,995.5198116,629.0319962,0.863352895,761.581851,384.1054075,0.086241156,1000.613497,637.753216,0.066553414
53,1157.865983,383.7979445,0.935729861,993.8705823,626.7820396,0.936765432,769.750169,399.6038895,0.793276191,1164.441664,943.4990458,0.673063159
54,1157.796401,383.8836713,0.935555041,993.6972179,626.5588266,0.938410878,769.7123508,399.6315913,0.79366082,1164.393318,943.5401011,0.674251437
55,762.5123628,376.8930848,0.294705242,992.4162054,626.9725842,0.873053491,764.0820045,401.4271229,0.156140774,1147.436117,943.9862428,0.278025389
56,754.436451,369.4849215,0.200574726,995.0512866,626.1751977,0.923801064,777.9598088,393.8468249,0.262530714,1142.098479,936.4195194,0.43769896
57,770.093321,363.6523452,0.131148785,992.0954542,626.8427114,0.832493126,773.1134237,397.675427,0.318917513,1135.267263,940.8917783,0.103567302
58,761.3891859,387.3896521,0.092973888,993.9608097,628.7127598,0.854075193,1140.504155,942.9163198,0.114561349,1133.801453,938.5006182,0.289928228
59,754.1701736,380.3729268,0.280363977,989.9772553,625.1887541,0.820217311,774.7807155,400.2293129,0.28525871,1127.17368,942.4908698,0.118389338
60,769.9226327,375.0963991,0.20207569,993.6721926,628.3161925,0.86980319,775.8651416,397.4833122,0.165358424,1127.628263,938.7525997,0.095747054
61,761.5137546,368.3261647,0.219038695,993.147439,626.2200304,0.812805712,764.2769262,370.1476376,0.115533113,1127.694617,937.3462521,0.0774827
62,1001.543916,628.6825564,0.094115615,993.0703166,626.2455025,0.933179379,776.5415552,399.1477745,0.329678744,1125.997241,940.5206716,0.128503144
63,769.035191,392.1692424,0.314435959,992.8992535,626.2337389,0.929760575,773.117161,394.9644891,0.178208888,771.4345373,390.6073518,0.123953581
64,1157.771157,383.8216348,0.93471241,991.6619382,625.6957369,0.940863967,769.6952372,399.5571103,0.784911633,1164.442593,943.3250551,0.677106798
65,1157.776288,383.8086414,0.934304237,991.5021596,625.7657971,0.943653166,769.697366,399.4733019,0.783955455,1164.443334,943.3073363,0.674400568
66,762.5045107,376.9069427,0.291471064,990.3346825,626.1051841,0.844712853,764.0675988,401.4624328,0.15438655,1147.186306,944.0641489,0.274145335
67,754.417585,369.5328279,0.19314307,993.1847196,625.3649961,0.932741225,777.9097934,393.8997105,0.25591433,1142.380215,936.4691749,0.466235965
68,769.9510808,363.6479277,0.131814063,990.7147665,626.7613964,0.766943276,773.1800659,397.9475617,0.325242937,1134.98987,941.1031296,0.110818475
69,995.5141288,620.8967812,0.091264278,992.2128382,627.646849,0.860407233,778.02491,397.0368084,0.116980463,1132.50009,938.4365447,0.292517841
70,770.7324134,390.3952886,0.308411658,992.446022,625.8548565,0.945724487,774.9347489,392.7358198,0.17674166,773.0886329,388.7245991,0.115384758
71,1157.782657,383.767211,0.932390451,990.565537,625.2163849,0.940904737,769.6956036,399.5016036,0.788350761,1164.427318,943.3633709,0.680219591
72,1157.80112,383.7371073,0.932051182,990.3345323,624.9395521,0.939958513,769.6837671,399.4834347,0.789344013,1164.3826,943.3425059,0.679280579
73,762.5059243,376.8743916,0.297099233,989.7744131,625.9688239,0.836503029,764.1100167,401.4521047,0.157893926,1147.228355,944.0830574,0.277225733
74,754.4237298,369.5004745,0.195523739,992.6953404,624.9732096,0.933154225,777.8284738,393.7955948,0.250414968,1142.43263,936.4759593,0.467633486
75,770.000989,363.6015812,0.126780599,989.5629915,625.8182521,0.76943171,773.1996458,397.6812162,0.317936987,1135.235075,941.0671456,0.106414318
76,761.3250301,387.3010372,0.091896683,992.6637812,626.5137398,0.859930515,1140.024868,943.3547258,0.124558419,1132.85677,938.4719417,0.313674808
77,754.1435179,380.3631961,0.280662894,989.7143626,624.8794782,0.848526955,774.7880712,400.2331524,0.294729203,756.5959659,377.6742315,0.084313452
78,1157.717529,383.9551392,0.934547663,989.5394573,624.4961188,0.938608527,769.8349812,399.5362916,0.794996321,1164.664925,943.479002,0.675637126
79,1157.712508,383.9610362,0.93473053,989.5249925,624.5821009,0.941173792,769.8369064,399.5258346,0.79546684,1164.688197,943.4695549,0.675807178
80,762.4871049,376.9117218,0.295209199,989.040246,625.7342143,0.808043957,764.173502,401.4041992,0.158667564,1147.258873,944.0600128,0.275425404
81,754.3769085,369.4394066,0.191548735,992.0693364,624.262886,0.942868829,777.8566508,393.8335891,0.251715183,1142.397103,936.2904441,0.47361052
82,770.0670573,363.5654789,0.128148168,989.1008561,625.423337,0.800372839,773.1784922,397.7743928,0.323014319,1135.264485,941.1431296,0.109404445
83,761.3302145,387.3209491,0.092201203,992.2847681,626.1556079,0.873934507,1140.0753,943.345978,0.122001261,1132.876827,938.4532862,0.309230804
84,754.1645584,380.3658113,0.276310861,989.3995852,624.8696134,0.849938393,774.8094344,400.2611995,0.286746562,756.5941263,377.6686614,0.083346874
85,1157.735338,383.951201,0.934713244,989.2321267,624.3796344,0.939247251,769.8599002,399.5554056,0.794767737,1164.660264,943.5118961,0.675307512
86,1157.718807,383.9473557,0.934497237,989.1572194,624.3035486,0.938509107,769.828824,399.5950265,0.794112206,1164.656261,943.519959,0.675096154
87,762.4955923,376.900263,0.295419186,988.5983047,625.7309146,0.793744922,764.1945896,401.3832031,0.158759803,1147.319747,943.9948468,0.269419611
88,754.3755468,369.4609201,0.192778379,991.5714507,623.7281294,0.940730333,777.8690312,393.8535761,0.251397341,1142.028848,936.3516613,0.443228871
89,770.0107068,363.6021905,0.127885133,988.7961143,625.0787416,0.814930081,773.1599569,397.6306596,0.327522546,1135.275408,941.0258262,0.105945319
90,761.3487847,387.4680297,0.0914267,992.015028,625.3681755,0.875968099,1140.066328,943.180186,0.118747383,1133.112253,938.4801993,0.29285413
91,754.1909136,380.4202468,0.273048282,989.2456689,624.0630665,0.842280626,774.7409573,400.2720819,0.297165096,1128.252437,941.5871123,0.083376229
92,769.8958566,375.0401794,0.193022311,991.7329214,625.142189,0.887014866,776.041698,397.5545403,0.154737473,1128.962593,939.3706234,0.118288636
93,761.69444,368.6087167,0.240328819,988.9972016,624.9006289,0.887692213,764.375073,370.2234341,0.12885502,1126.759835,936.2380387,0.08620733
94,754.5671841,360.3452182,0.135124505,995.1681859,631.0500336,0.931259394,777.7654628,399.2048426,0.345373452,1126.191869,938.6161435,0.137601405
95,997.4979566,635.247084,0.105757207,1000.497763,641.4168927,0.918756247,773.2133967,400.5360641,0.315288961,1004.37921,631.1542773,0.082810968
96,1156.656427,385.1599047,0.914227605,1004.191716,645.2276168,0.870616317,769.653152,399.5462508,0.791771889,1164.53026,943.4801226,0.674688816
97,1156.564265,385.1832581,0.911304235,1008.768187,648.7055306,0.838282585,769.6311827,399.5430398,0.788235545,1164.609978,943.4908762,0.673597157
98,762.2410441,378.9277317,0.315115571,1010.216908,651.8372017,0.888076901,764.16554,403.505559,0.161835998,1147.336016,945.9314933,0.2781578
99,754.8290348,371.8161795,0.198587239,1011.788964,651.1218257,0.794277966,777.9099321,394.6451935,0.258990526,1141.841051,936.966558,0.434851378
100,770.0552423,365.5096011,0.124781311,1010.141208,652.2719709,0.88353467,773.1670721,399.542942,0.299228847,1132.378077,942.1994967,0.201361537
101,1013.261018,655.749778,0.155111164,1013.649179,652.2002144,0.81367892,761.428256,386.1624095,0.089878291,1018.191222,654.3554483,0.159870625
102,1156.601087,385.3175361,0.913633585,1012.050327,650.7695351,0.86926192,769.6685925,399.5211511,0.784350574,1164.698679,943.4278464,0.676742375
103,1156.622841,385.3138471,0.913901687,1012.403853,650.9752035,0.876235247,769.7038374,399.5714588,0.787797093,1164.69963,943.4774709,0.676677763
104,762.2473417,378.9353615,0.313959569,1011.80613,653.5573123,0.882835031,764.13736,403.5043839,0.160494536,1147.355943,946.0040183,0.268362761
105,754.8220302,371.85294,0.203863531,1014.620289,651.4900808,0.857008219,777.9350719,394.5964155,0.264545441,1142.244732,937.1431794,0.464695275
106,1126.320753,397.1656601,0.16784215,1012.138919,654.0477819,0.902209282,773.0512815,399.3208787,0.308701158,1016.783176,661.6241415,0.133310258
107,1156.505539,385.2741189,0.910762846,1013.140699,651.4265223,0.886841774,769.8861549,399.5193725,0.794010937,1164.662376,943.485436,0.676367819
108,1156.508133,385.2789433,0.911130071,1013.408237,651.5086718,0.891992688,769.8351047,399.4582477,0.793147922,1164.642029,943.4988508,0.678624868
109,762.225828,378.9316794,0.315731257,1012.49917,654.1083279,0.876428843,764.161729,403.380719,0.157851815,1147.346802,946.1578879,0.253795981
110,754.8205905,371.8443691,0.202730954,1014.775494,651.7534332,0.857991815,777.9362993,394.5645076,0.264091671,1142.251895,937.1029997,0.447855979
111,1126.365648,397.132402,0.167193711,1011.949473,654.0886142,0.891332626,773.0919518,399.2888699,0.301945567,1016.917944,661.5645331,0.132113427
112,1156.497287,385.2699003,0.909181058,1013.158325,651.543025,0.895475864,769.8220069,399.3850017,0.792562008,1164.633628,943.506011,0.679947078
113,1156.472485,385.2729747,0.90947777,1013.072314,651.6436758,0.89953506,769.8396513,399.4627719,0.792660832,1164.677005,943.5232487,0.678888559
114,762.2259191,378.9225587,0.315731049,1012.141571,654.570152,0.873851001,764.1482706,403.3785905,0.158247232,1147.340739,946.2004342,0.250431657
115,754.80608,371.8592549,0.200547099,1014.629769,651.7711678,0.875985384,777.9653118,394.5508901,0.2585316,1142.25768,937.1324165,0.450941384
116,1126.432355,397.2239642,0.165743321,1011.66277,654.225422,0.887466669,773.0963514,399.2682223,0.304219902,1016.894444,661.5595508,0.130342901
117,1156.465804,385.2877135,0.909501433,1012.761283,651.8046913,0.903140247,769.884346,399.4380198,0.791420341,1164.657995,943.5560946,0.681507111
118,1156.444585,385.2764382,0.9095999,1012.743422,651.7617407,0.903278708,769.9097762,399.5014963,0.793833017,1164.657936,943.5478482,0.680602968
119,762.2096264,378.9098093,0.315194875,1011.884482,654.5343547,0.868931055,764.166248,403.3826218,0.156861514,1147.243984,946.2226982,0.253165931
120,754.7975433,371.8657339,0.203693718,1013.828017,651.3345909,0.875956774,777.9489241,394.8532422,0.280741751,1141.978582,937.0908754,0.466284931
121,770.1226658,365.4233841,0.116487741,1010.842722,653.7957443,0.87423408,772.5785226,400.3420525,0.293426245,1133.666667,942.102891,0.188792467
122,761.8085299,388.4760478,0.145605713,1011.882463,653.5070677,0.846478939,763.2842323,400.626439,0.160609782,1018.128858,654.4030533,0.170750231
123,1156.520639,385.2530611,0.911417127,1011.212937,651.8283634,0.903614163,769.6704814,399.5647144,0.791782677,1164.803469,943.5795465,0.674286008
124,1156.529494,385.258321,0.911561131,1010.979262,651.9171152,0.908059478,769.6990819,399.7595205,0.793720722,1164.78902,943.6070514,0.674796462
125,762.1927504,378.9226591,0.317252636,1010.251277,654.0067687,0.839725733,764.1247441,403.4976915,0.159397721,1147.59027,946.1205974,0.259554803
126,754.7780476,371.8351189,0.203174502,1012.658909,651.2310572,0.887560129,778.0293578,394.8377793,0.275834292,1141.960971,937.092674,0.469220936
127,770.1165695,365.447138,0.117117226,1010.513759,654.3400546,0.862561405,772.5695856,400.3304863,0.293244451,1133.625621,942.1020683,0.193126619
128,761.8358669,388.5574586,0.14335528,1010.973556,653.2275152,0.823172212,763.2510644,400.5827571,0.159018278,1017.959057,654.5495119,0.156637877
129,1156.482695,385.2914321,0.912695169,1010.456135,652.0158577,0.906831861,769.7183208,399.5479293,0.785131812,1164.811346,943.619822,0.675825655
130,1156.497284,385.3057969,0.913406789,1010.404206,652.0307107,0.90567112,769.7337928,399.5029874,0.786550999,1164.797966,943.6056485,0.676292241
131,762.1865375,378.9110366,0.317554086,1009.518602,653.7448895,0.816977501,764.0876633,403.4568903,0.157629102,1147.544199,946.0967798,0.261408567
132,754.7877522,371.84112,0.202811807,1012.392106,651.263876,0.888210833,778.0170687,394.8751894,0.275249064,1142.010239,937.0630808,0.464131087
133,1126.518417,397.2313752,0.166096509,1010.05527,654.4581517,0.871363759,772.5477574,400.4656019,0.301177055,1016.391415,661.7318764,0.119294345
134,1156.501073,385.3003235,0.913989186,1010.062038,651.9253635,0.905379653,769.7377498,399.5924754,0.78784436,1164.811311,943.5975289,0.67696178
135,1156.574092,385.244874,0.912133276,1010.173471,652.3568249,0.907657206,769.7405274,399.6099205,0.797180533,1164.53173,943.5318904,0.679436982
136,762.2175801,378.9382619,0.31668371,1009.532405,655.1649804,0.793722808,764.1279205,403.3550246,0.159931719,1147.592632,946.1059632,0.27128619
137,754.8303832,371.8555688,0.204368263,1012.298554,651.5324688,0.896946073,778.0253853,394.8590193,0.272894174,1142.212998,937.1416318,0.464192241
138,1126.588643,397.4060885,0.167396128,1009.399241,654.7623724,0.872476816,773.1251129,399.3832557,0.308329821,1016.216414,661.5801068,0.11422962
139,1156.538601,385.2564225,0.911337733,1009.707745,652.0431852,0.908037663,769.6729722,399.5401263,0.798361003,1164.54398,943.5792308,0.677756846
140,1156.566711,385.2521369,0.911382258,1009.594731,651.9464035,0.904373527,769.6874902,399.512146,0.797103643,1164.552897,943.5718207,0.676508546
141,762.2222524,378.9214322,0.321991324,1009.081216,654.7370553,0.819010675,764.168673,403.3571194,0.163207203,1147.579591,946.1397023,0.2722857
142,754.8459898,371.8247346,0.205910712,1011.524599,651.3430538,0.895466447,777.9703145,394.8427584,0.277772754,1142.224098,937.1894796,0.467083156
143,1126.611053,397.488735,0.163851261,1008.795711,654.1735532,0.881328583,773.0436794,399.4466,0.31456095,1016.130559,661.6020108,0.106120616
144,1156.569814,385.2057106,0.911897779,1009.349792,651.766221,0.913659334,769.6042767,399.5043254,0.79941082,1164.531265,943.5603933,0.678749681
145,1156.4918,385.2511201,0.909681261,1009.104121,651.825572,0.913170516,769.7129838,399.6200538,0.793760777,1164.536755,943.5591693,0.677963793
146,762.236549,378.9309225,0.320184588,1008.539473,651.9947751,0.864863336,764.1371977,403.3960521,0.16378051,1147.581659,946.1558642,0.272655606
147,754.8416874,371.7701744,0.202691168,1012.696465,645.0335466,0.9265365,778.0145652,394.8112377,0.277610242,1142.292353,937.0821176,0.47125259
148,1123.830515,399.493269,0.133479565,1017.702974,642.4181337,0.830856562,772.9691963,399.2384892,0.308068663,1135.970836,942.9763154,0.100238651
149,765.6513745,391.7305551,0.348793,1021.286352,640.4067116,0.891038656,769.3964086,395.2151916,0.181762874,767.8967572,389.9807317,0.141227394
150,1157.455028,384.1319761,0.929709077,1019.590612,639.851058,0.895367026,769.7667234,399.3426356,0.786501408,1165.061301,943.3930969,0.674940825
151,1157.454783,384.2123804,0.929630697,1018.209379,639.228353,0.888712049,769.7331047,399.3919487,0.788095057,1165.065367,943.3593426,0.67534095
152,762.3961874,377.7830272,0.302933365,1018.417631,640.2713022,0.790235281,764.0106081,402.31797,0.159523785,1148.181289,943.9199166,0.204523146
153,754.4198091,370.5494349,0.194209307,1022.084588,641.0924466,0.930981398,777.8300226,394.953757,0.264862299,1144.80834,938.1642933,0.326943338
154,770.0749621,364.3675128,0.120716959,1019.826757,638.7936378,0.897081852,774.9213622,398.3473127,0.144824743,1134.498541,937.09587,0.170716554
155,761.5493681,387.705092,0.146185458,1017.636279,639.8490548,0.939998627,763.2561851,399.7017529,0.161680788,1020.773549,635.863497,0.09313947
156,1157.404907,384.2244799,0.929172635,1018.057441,638.7649226,0.891371012,769.6928418,399.3890324,0.789398968,1165.071202,943.3723116,0.676019192
157,1157.381263,384.2314579,0.929065943,1017.937188,638.7771039,0.890947104,769.6997094,399.4173751,0.788813233,1165.034929,943.4031453,0.676894546
158,762.3961309,377.7898321,0.297168434,1016.9629,638.6447873,0.856526256,763.9844146,402.3136402,0.154684991,1148.190648,943.8918352,0.212363869
159,754.4687996,370.5941563,0.198781461,1020.212579,640.5435519,0.914191961,777.879035,394.8824408,0.267728001,1144.670398,938.1707301,0.332392395
160,770.1243083,364.3882019,0.118434787,1018.86671,637.6291093,0.917666793,774.82373,398.2485323,0.142767191,1134.434519,937.0772643,0.178542435
161,761.7046919,387.6837683,0.144403964,1016.311255,639.0198851,0.944386601,763.1669677,399.7260377,0.161381513,1020.322437,636.3550136,0.098905683
162,1157.409019,384.2354214,0.929531097,1016.314404,638.421979,0.880566955,769.6962986,399.4252596,0.790235937,1165.012999,943.4118619,0.677031279
163,1157.39038,384.2784541,0.929611325,1016.237681,638.3781815,0.878915787,769.7240739,399.4068642,0.788458586,1165.021278,943.4123573,0.677708685
164,762.3977343,377.7801782,0.304612935,1016.303173,637.9304669,0.885800123,763.9851703,402.3440365,0.160403997,1148.185315,943.8923192,0.207502723
165,754.4386103,370.5737676,0.193831146,1018.347339,639.6754432,0.890785456,777.9541771,395.1215447,0.264121473,1144.695612,938.1863508,0.324561685
166,770.1107101,364.4176733,0.116960377,1017.680424,637.0885378,0.927197099,774.4753704,399.218998,0.141975045,1134.451192,937.4253111,0.172712922
167,761.6434152,387.6553407,0.143162459,1016.068945,638.6866455,0.946194828,763.3474528,399.6726879,0.158588588,1019.597989,636.6722907,0.110087276
168,1157.446724,384.1774206,0.928883314,1015.373194,638.1718907,0.862162173,769.6466994,399.3575296,0.787083328,1164.855012,943.4428072,0.670998156
169,1157.497162,384.1104932,0.928943455,1015.180988,637.9705434,0.858835936,769.6447952,399.3626614,0.788671494,1164.864078,943.4579244,0.672163665
170,762.4588538,377.8888142,0.299486041,1015.694088,636.8570101,0.898442924,764.00021,402.4259084,0.158159971,1146.978851,943.491365,0.293922842
171,754.8961,370.721144,0.245531261,1015.62278,638.019701,0.907040536,776.0940499,394.4667715,0.254595876,1140.123266,938.2326983,0.43626532
172,1123.464073,398.4191329,0.123605818,1017.187289,636.8601953,0.929739177,774.464453,399.1761751,0.141094059,1135.220364,935.7231817,0.116540253
173,767.3858849,391.234391,0.342050672,1016.237949,637.9568071,0.873915613,771.2152231,394.1074514,0.171640188,769.6739299,389.3632822,0.132858425
174,1157.559109,384.141118,0.929614782,1015.438453,635.9161215,0.840204477,769.6536996,399.4539833,0.791961193,1164.901845,943.7253804,0.680522501
175,1157.54809,384.1339896,0.929342985,1015.044685,635.7983265,0.847836137,769.6359634,399.4234776,0.791800618,1164.87059,943.7191482,0.679970562
176,762.4503863,377.8641863,0.305033743,1015.172981,636.6955101,0.897197723,763.9406016,402.4195465,0.159888744,1146.852909,943.6663823,0.292894304
177,754.882413,370.7200254,0.24625653,1015.027479,637.500412,0.920307636,776.0625741,394.3762331,0.263273448,1140.237799,938.1957211,0.433301926
178,1123.422005,398.5077121,0.12219879,1016.920143,636.6184587,0.938113213,774.3218734,399.0547705,0.140760362,1135.313029,935.7454731,0.109404951
179,767.4673664,391.1120862,0.338413268,1015.659086,637.6576042,0.859507203,771.2487173,394.0952427,0.171354949,769.6546861,389.2066123,0.129715383
180,1157.40968,384.1886289,0.932565391,1014.666611,635.5846386,0.842314243,769.7284625,399.4947472,0.789876997,1165.040217,943.3716216,0.677478433
181,1157.392155,384.2032773,0.933060527,1014.647752,635.5812206,0.84275353,769.7090194,399.496809,0.788093925,1165.022701,943.3808804,0.677356839
182,762.4701851,377.8560602,0.310619533,1014.608313,636.1667454,0.905849814,763.9601907,402.4387055,0.164905727,1148.339983,943.8956461,0.204825044
183,754.497195,370.6410194,0.197090834,1016.151583,638.3040299,0.871795893,777.9875746,395.1391347,0.265701741,1144.638681,938.0928641,0.342711926
184,770.0177399,364.3919238,0.117276013,1016.788612,636.1791651,0.941117883,774.2575197,399.1186585,0.150408953,1134.427639,937.1254787,0.177139401
185,761.685215,387.6965649,0.143575758,1014.087049,637.610467,0.928126931,763.3254116,399.7707514,0.161265314,1019.061572,636.945246,0.106485903
186,1157.417958,384.3164804,0.93258822,1014.784944,635.7040234,0.83968389,769.7440143,399.4450512,0.789271474,1165.011362,943.3828897,0.67794317
187,1157.418539,384.3008001,0.932400107,1014.799955,635.621027,0.836519122,769.7222681,399.4391723,0.788845539,1165.022678,943.3965731,0.67814219
188,762.4768043,377.8332303,0.305748105,1014.900813,636.200525,0.910562277,763.9091895,402.4532319,0.162438422,1148.334717,943.9133787,0.203846991
