coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
44,1132.229654,389.6212394,0.898634672,950.4107764,698.8982306,0.84146744,743.0329382,408.8542495,0.849629998,1143.035599,961.0946338,0.716293871
45,1132.232266,389.7011132,0.901418686,950.5490766,698.970787,0.836570859,743.1276591,408.7869143,0.847278357,1142.921571,961.2996757,0.696240962
46,738.839326,376.5458937,0.215107054,949.3578877,696.8505969,0.875635624,736.4947521,402.0590482,0.15075478,735.0347679,379.5214734,0.132737279
47,1132.285264,389.6786406,0.902769804,950.4815459,699.0689054,0.838160515,743.1223512,408.8191204,0.846822739,1142.978998,961.2604406,0.701992989
48,1132.334373,389.6889045,0.903775692,950.5124974,699.0077991,0.837863803,743.094713,408.8249407,0.847301543,1142.9308,961.3024664,0.700280666
49,738.8034286,376.5452952,0.215154231,949.2659979,696.7064128,0.877661824,736.5660684,402.1156163,0.149853677,735.0394547,379.528295,0.133165151
50,1132.263623,389.6795946,0.902364731,950.5143788,698.8657088,0.837170959,743.0930076,408.8943143,0.845281601,1142.907192,961.2646282,0.704876423
51,1132.128792,389.5435064,0.90055871,950.3233857,698.230196,0.850831985,743.074615,408.8609204,0.846230388,1142.91018,961.2747991,0.706374884
52,738.8144315,376.5451856,0.214682728,954.4506998,693.197814,0.833753943,736.5545398,402.1121702,0.150222391,735.0268109,379.5155981,0.132934809
53,1130.492823,388.0097806,0.884787858,982.888947,696.6796155,0.79038012,743.1188211,408.9462595,0.847159445,1142.917264,961.358999,0.703715384
54,1130.355145,388.3078607,0.889163613,1027.260203,701.9810019,0.815725923,743.1102798,408.9523134,0.846494198,1142.428322,961.5313106,0.694700897
55,739.211519,376.5683441,0.212203652,1055.576712,710.7527652,0.822791815,736.7887739,401.4874268,0.169003248,734.8768134,377.7774086,0.142595708
56,1130.187757,388.4876432,0.889397621,1047.734527,712.3479085,0.838370562,743.1747015,408.9490438,0.848205268,1142.133114,962.0590417,0.70399487
57,1129.785139,388.5306017,0.876741409,1040.75731,713.8971367,0.787644506,743.0428987,408.9375949,0.848614335,1142.194789,961.7225087,0.686159492
58,739.2698431,376.8029265,0.220267624,1046.121338,714.8849559,0.878688335,736.8263708,401.2303472,0.170693099,735.2205073,378.1003454,0.14179948
59,1130.312507,389.0473361,0.88882339,1044.916229,709.1962117,0.868658781,743.2564933,408.7435732,0.849850416,1142.112843,962.0288651,0.667844176
60,1130.396892,389.2414821,0.888105631,1041.149559,706.2537475,0.908158302,743.3054712,408.7937522,0.849050283,1142.201174,962.0280087,0.660428703
61,739.2292295,377.7255812,0.21716854,1044.116891,711.1989272,0.784738183,736.8177739,402.0422444,0.170565873,735.3382771,379.1289058,0.142803311
62,1129.942026,388.9240241,0.881713867,1042.220422,711.9124134,0.854973197,743.2172999,408.7618108,0.848895192,1142.28623,961.9866998,0.650890946
63,1129.772636,388.9422418,0.879621446,1041.606292,712.5519338,0.840025127,743.2352562,408.7792282,0.848667622,1142.311774,961.9875453,0.652431309
64,739.2542639,376.8384094,0.222910374,1041.5881,710.90169,0.890847445,736.8648482,401.1985974,0.173459828,735.2527485,378.1186249,0.142764539
65,1130.317778,389.1525413,0.887213349,1041.133926,708.8396711,0.892129242,743.2592044,408.9114981,0.84814477,1142.212753,961.9767373,0.659647524
66,1130.197427,389.1008413,0.885682881,1041.047007,708.6113999,0.897737026,743.2436197,408.7670364,0.849748492,1142.346803,961.9506092,0.651108861
67,738.7629465,377.0526257,0.239035279,1042.122522,709.8064866,0.779069424,736.4004481,401.7215767,0.150164276,735.2945428,379.8168802,0.137635738
68,1129.864724,388.8393429,0.878161311,1041.118062,710.9346225,0.871589065,743.2520838,408.66857,0.850367546,1142.277216,961.9717653,0.654904723
69,1129.962481,389.000262,0.880490065,1041.271701,710.7419033,0.87145251,743.2264729,408.7930608,0.850158632,1142.34858,961.9433031,0.652100444
70,738.725441,377.0279856,0.238418609,1041.186395,709.1915712,0.798284173,736.3886559,401.7481179,0.151227772,735.3136128,379.8430445,0.138084173
71,1130.168421,389.1521204,0.88404274,1040.805083,709.1318038,0.890140057,743.2090504,408.8627529,0.848749518,1142.309073,961.9621878,0.653668106
72,1130.171252,389.125455,0.883886576,1040.878709,709.7468587,0.883526683,743.2262735,408.7584958,0.848468006,1142.258688,962.000753,0.658109725
73,739.1606686,377.8491435,0.221452922,1039.689942,710.8605499,0.857221663,736.8106586,402.1503286,0.171570957,735.2868847,379.0958624,0.144528031
74,1130.104811,389.0741259,0.879567623,1040.53825,710.6804459,0.875576138,743.2770576,408.6350427,0.848787308,1142.358981,961.961858,0.647531986
75,1130.157511,389.2001615,0.882406533,1040.429582,710.1796565,0.884655952,743.2427793,408.7253041,0.848187685,1142.451856,962.0042905,0.648511708
76,739.1529405,377.9176645,0.225318283,1039.543054,709.5975399,0.812346935,736.8109316,402.1946301,0.172258377,735.2607578,379.0792904,0.144776165
77,1130.199675,389.2504796,0.883625805,1040.222813,709.6126902,0.889711499,743.2053225,408.7242308,0.848984659,1142.372651,962.0413874,0.644221663
78,1130.127993,389.1850702,0.88310802,1040.196654,710.0395615,0.884538531,743.1529427,408.720304,0.850049496,1142.430762,962.01975,0.644253314
79,739.1722488,377.9356847,0.225691795,1038.995429,710.7005548,0.858833909,736.8525312,402.1453881,0.173471957,735.2738266,379.0925338,0.144823015
80,1130.076678,389.1483973,0.882556796,1039.944379,710.2248981,0.886196613,743.261657,408.668263,0.850436211,1142.35317,961.9618015,0.652197719
81,1130.146655,389.1400425,0.882958174,1039.872211,709.7321637,0.892124534,743.2015047,408.7146716,0.849467754,1142.321701,962.001774,0.649569929
82,739.1612251,377.8805885,0.222868949,1039.024858,709.8956776,0.824146509,736.8270822,402.186039,0.172867179,735.3192567,379.1043224,0.145400494
83,1130.221619,389.2028905,0.883526087,1039.635258,709.8274573,0.893502355,743.228447,408.6770792,0.850407481,1142.313051,961.9860373,0.651204407
84,1130.22612,389.2422792,0.882969022,1039.536015,710.1250231,0.889123082,743.2271082,408.6787701,0.849897325,1142.303221,961.977778,0.650314093
85,738.7873212,377.1978698,0.239882529,1039.549182,709.3541598,0.772533357,736.3556684,401.9408255,0.15269044,735.3007863,379.8582544,0.140118271
86,1130.225997,389.2041984,0.88263166,1039.310044,710.0350616,0.892143309,743.2314374,408.6877031,0.849659562,1142.377979,961.9649408,0.647727191
87,1130.20668,389.1991448,0.882556438,1039.231256,709.8234203,0.893619061,743.2041225,408.7180686,0.849814177,1142.366053,961.9720695,0.648400486
88,738.7515723,376.9995117,0.233223587,1039.092572,709.0666518,0.786569715,736.2955895,401.8601794,0.148801178,735.2489372,379.8854535,0.136849403
89,1130.181619,389.1824396,0.886729598,1039.083065,709.5935597,0.886593759,743.2197433,408.7831378,0.850119233,1142.24801,962.0214758,0.638472199
90,1130.181974,389.1826824,0.886779189,1038.891458,709.730122,0.88331461,743.2030201,408.864315,0.85024941,1142.219677,962.0090606,0.637959182
91,739.2363913,377.7752934,0.215258002,1038.116312,710.059411,0.837517262,736.791791,402.1949272,0.172161281,735.2096035,379.0716996,0.141588151
92,1130.184619,389.1787641,0.886715293,1038.849161,709.5524166,0.885267079,743.1800516,408.8704252,0.848603487,1142.246535,961.9833002,0.643749654
93,1130.192402,389.1801356,0.886520803,1038.892859,709.4594141,0.886364102,743.1578424,408.8938675,0.847886562,1142.218909,962.010484,0.642935753
94,739.2515864,377.7484689,0.213629425,1037.88091,710.1042166,0.830270886,736.7619819,402.1944661,0.171015292,735.2042754,379.0809236,0.140667289
95,1130.150496,389.2561998,0.886680722,1038.723486,709.4034045,0.888038695,743.1473074,408.8172388,0.848905027,1142.248905,961.9961169,0.646869361
96,1130.22173,389.1945671,0.886109829,1038.638711,709.3141615,0.887739956,743.1595631,408.8039122,0.848717213,1142.143042,961.9634986,0.648334086
97,738.7562099,376.9716969,0.232311934,1038.215921,709.1392426,0.788707495,736.305532,401.842135,0.148804694,735.2627907,379.9079733,0.136021823
98,1130.251052,389.2125723,0.886543393,1038.451578,709.2128012,0.885929823,743.170908,408.8446016,0.848858953,1142.290634,961.9826705,0.647217155
99,1130.267855,389.1868666,0.886407137,1038.384057,709.1079284,0.883293509,743.1544487,408.8040519,0.848677993,1142.271834,961.9668601,0.647097409
100,738.7429962,376.9879141,0.233478129,1037.944341,709.0505195,0.796040177,736.2668535,401.8487487,0.147982419,735.2875588,379.9300973,0.136178374
101,1130.246141,389.2291441,0.886798024,1038.132617,708.9712263,0.886472523,743.1438692,408.8272977,0.849408388,1142.177932,961.9617503,0.64802438
102,1130.271238,389.2442887,0.887284636,1038.072389,709.0178281,0.884997487,743.1617274,408.8150239,0.849055469,1142.209107,961.9515538,0.64708662
103,738.7576047,377.138032,0.238032073,1037.564967,709.1136208,0.791692972,736.3837461,401.8713703,0.150209904,735.2424054,379.9380155,0.137776673
104,1130.283098,389.0061094,0.882236958,1037.698748,709.1427997,0.875466526,743.1942697,408.8022981,0.850411296,1142.244989,961.94327,0.644934893
105,1130.274956,389.0101209,0.882227361,1037.66182,709.1899765,0.87404108,743.2137172,408.8408341,0.850431323,1143.954009,962.4517081,0.641132057
106,739.1571167,377.8392582,0.22363916,1037.057533,710.3886805,0.827372193,736.8297758,402.2223959,0.170041025,735.2379347,379.0941889,0.145283699
107,1130.268496,389.0370108,0.883170545,1037.430075,709.1757847,0.875089884,743.2161727,408.8435831,0.850375354,1142.354229,961.9924529,0.64563179
108,1130.269271,389.0370431,0.88304615,1037.375447,709.0866345,0.875130057,743.2092521,408.8293076,0.85056901,1142.327622,961.9973831,0.645851016
109,738.7593247,377.1251493,0.239909112,1037.138644,709.0078783,0.796100199,736.4032421,401.8381586,0.149541318,735.2617229,379.9416289,0.13859728
110,1130.242494,389.1099377,0.883104742,1037.313216,709.0163257,0.878741562,743.1859169,408.8302941,0.85032618,1142.31491,962.0527833,0.644115746
111,1130.235841,389.1998961,0.88352704,1037.04586,708.9859798,0.87519896,743.1621957,408.8612771,0.850142598,1142.329458,962.0112511,0.642983317
112,739.1716921,377.810854,0.222871542,1036.958966,710.6292391,0.833552003,736.7637794,402.2325258,0.169768572,735.2558485,379.0868998,0.143993407
113,1131.792804,390.196804,0.910501063,1021.09852,713.5982585,0.733101308,743.1800804,408.8447175,0.850513577,1143.923172,962.2143973,0.655327439
114,1132.200321,390.4728489,0.906369865,992.8733416,710.3825378,0.799868822,743.2069814,408.8642826,0.850214243,1143.164358,961.3048327,0.660553396
115,738.7835534,377.995296,0.240281165,963.266185,701.572247,0.797199428,736.3717069,402.6906371,0.14729169,735.3007413,380.9360774,0.139472127
116,1132.064419,390.4114208,0.888948202,936.3983285,690.1521772,0.749426961,743.2063417,408.8454018,0.849689722,1142.943258,961.4388521,0.672595739
117,1131.807713,390.190398,0.87932533,925.2830567,682.3831129,0.813161075,743.1872952,408.8267903,0.851165652,1142.929945,961.5059452,0.669301629
118,738.825706,377.859571,0.23254776,928.2464585,681.2661052,0.874268413,736.4355339,402.7758226,0.148378283,735.1812772,380.7241225,0.138633758
119,1131.801658,390.1931841,0.890313625,937.3974783,686.3752384,0.836273313,743.1185071,408.9308276,0.849288106,1142.982209,961.4660616,0.702108443
120,1131.912321,390.2203131,0.90003854,942.1391258,691.4753714,0.879673541,743.1493888,408.8420825,0.848316491,1142.946612,961.4872746,0.707196236
121,738.7753638,377.493525,0.212185562,940.4458966,692.9172077,0.839850903,736.3942783,402.9324102,0.145176113,735.049167,380.6042569,0.137004584
122,1132.16735,390.1305845,0.901644707,937.9186568,694.4935565,0.859783471,743.0542293,408.7860522,0.847648978,1143.025584,961.619344,0.705028653
123,1132.099179,390.0678141,0.902097821,937.7901111,694.253077,0.857062221,743.0601528,408.7633581,0.84827137,1143.007962,961.5304782,0.70527482
124,738.8160229,377.4563951,0.210578501,940.0115037,693.0699654,0.822611749,736.4527997,402.9115887,0.147036165,735.0676168,380.5933943,0.134557128
125,1132.081708,390.0079534,0.902257919,940.5421467,692.9845639,0.845305562,743.0847671,408.7760015,0.847823977,1142.97089,961.5655146,0.70512259
126,1132.122447,390.0063381,0.903560936,939.3921409,691.4340649,0.851991177,743.0720882,408.8010359,0.847829998,1143.032977,961.5147388,0.702876806
127,738.813741,377.4556088,0.211806595,939.7911386,692.6805034,0.802901506,736.4595934,402.9663091,0.147051156,735.0666188,380.6045585,0.135991395
128,1131.983006,389.9926994,0.901846647,940.6203938,693.8174498,0.816168547,743.0786676,408.7839036,0.847212017,1143.015244,961.5495746,0.709910512
129,1131.960603,390.0857649,0.903193414,941.8113477,694.9863544,0.802241683,743.0979483,408.8441558,0.847281814,1143.081861,961.574261,0.705093861
130,738.830853,377.4330897,0.210598677,941.0813298,694.2249365,0.872884989,736.4310537,402.9459724,0.146569967,735.0693398,380.6059039,0.134586126
131,1131.962881,390.0552654,0.904199719,941.6894182,693.8182368,0.814175367,743.0724034,408.7930484,0.84764719,1142.959785,961.4402275,0.710526824
132,1131.97578,390.0151391,0.903385162,940.5887446,694.3870561,0.824672818,743.0739834,408.7332163,0.847140193,1142.966593,961.4189897,0.71206063
133,738.8068572,377.3751245,0.20992139,940.8155499,693.1664877,0.824736059,736.3327516,403.0074811,0.147591293,735.0558934,380.4571645,0.132782638
134,1132.154129,389.8944794,0.902143419,941.3680167,695.6632791,0.824724495,743.1158001,408.8688946,0.852062762,1142.914255,961.4671547,0.691682458
135,1132.146753,389.8769299,0.902617931,943.1128697,695.6551929,0.804437339,743.1308053,408.8863864,0.851899445,1142.939252,961.4638937,0.693980694
136,738.8168178,376.5440245,0.212669224,941.669543,694.5674067,0.885608375,736.3951339,402.0346856,0.146438479,735.0895178,379.5293634,0.131547302
137,1132.133566,389.9080368,0.903170109,941.9801092,696.7291427,0.813721538,743.0829484,408.8862004,0.851533413,1142.973538,961.481864,0.692700505
138,1132.22572,389.8244517,0.903305888,941.9021831,696.0478692,0.82105732,743.0861742,408.8861408,0.851707041,1143.038257,961.4922583,0.692422867
139,738.7959657,376.5517383,0.21215561,941.4901254,693.6556149,0.868782759,736.4233399,402.0825329,0.146002859,735.1221913,379.6049392,0.131884903
140,1132.188347,389.8990567,0.903713644,941.9230304,696.122437,0.818867326,743.1076458,408.9598608,0.849851608,1142.999578,961.5096631,0.699843287
141,1132.168842,389.8882445,0.904635012,943.5283566,696.1056449,0.818133354,743.1511154,408.9572039,0.850147486,1143.030094,961.5227206,0.697336793
142,738.7909542,376.534894,0.21189329,942.0092998,694.8407516,0.88840872,736.4115115,402.1023774,0.146093309,735.1047951,379.5935521,0.132095248
143,1132.150827,389.9206842,0.905405879,943.6559987,696.2937057,0.816623032,743.1267164,408.9309793,0.851414323,1142.976313,961.5058548,0.697504759
144,1132.1654,389.8997685,0.905072689,942.5265079,697.1850867,0.816165209,743.1395199,408.9529166,0.851255655,1142.989072,961.4831977,0.695946455
145,738.8032619,376.5135164,0.210971415,941.9400492,694.3305454,0.885476351,736.3676395,402.0581636,0.145670623,735.1005944,379.5925126,0.131798357
146,1132.184674,389.8762605,0.904158354,942.6882095,697.3172698,0.819711804,743.1317492,408.9495678,0.851321936,1142.970948,961.5047088,0.696901977
147,1132.170341,389.8597845,0.903892159,942.9196672,697.5905075,0.820244789,743.1263797,408.9780006,0.8514027,1142.967137,961.5230663,0.698321581
148,738.7886713,376.5759864,0.217931002,942.4973083,695.1791344,0.890202761,736.4470904,402.0660882,0.150376886,735.0908458,379.5936563,0.133138418
149,1132.304484,389.7752583,0.90446806,943.1965175,697.8210397,0.816445827,743.0448372,408.928278,0.850320816,1142.84644,961.3937063,0.705466509
150,1132.316381,389.7748836,0.904547453,943.1984396,697.7804184,0.816961169,743.0240779,408.9389539,0.850155294,1142.833195,961.3401315,0.705958486
151,738.7373511,376.4794588,0.215564519,942.5561719,694.9653502,0.888131142,736.4769079,402.0828795,0.147291124,735.073653,379.611135,0.133120537
152,1132.361861,389.7309772,0.904592752,943.316925,697.9834571,0.82102263,743.0245361,408.948936,0.849929452,1142.874201,961.3788664,0.705656648
153,1132.35529,389.7662972,0.90461421,944.1842861,696.8150241,0.813809216,743.0336204,408.9306216,0.849995255,1142.865734,961.3489656,0.700046539
154,738.7509052,376.4931965,0.217015982,942.8426559,695.1717963,0.891399026,736.4844451,402.0820231,0.148265064,735.0949019,379.6216815,0.13337639
155,1132.28203,389.8004776,0.904214859,944.2240613,697.0489633,0.815224588,743.0192015,408.931109,0.850378871,1142.923039,961.4043844,0.700240791
156,1132.282497,389.7837945,0.904700875,944.2510555,697.0305674,0.815633714,743.0379956,408.9475937,0.851466298,1142.88178,961.3880806,0.700385213
157,738.7061766,376.4824691,0.21480003,942.858979,695.1883812,0.892392635,736.4780225,402.119432,0.147745311,735.0975279,379.6523809,0.13339901
158,1132.339084,389.6984479,0.904396892,944.3336275,697.0599253,0.817160845,743.0423231,408.9815927,0.850216627,1142.90355,961.3831017,0.702291429
159,1132.334602,389.732504,0.904292285,944.3214302,697.1089306,0.817176759,743.0482333,408.9876132,0.850230813,1142.905642,961.3608463,0.701984107
160,738.704728,376.4800415,0.214670032,943.3651934,695.5177331,0.894101024,736.4715587,402.1141772,0.147291571,735.0879595,379.6469502,0.133537471
161,1132.335565,389.7260636,0.904276848,944.395936,697.1474042,0.818253875,743.034867,408.9883165,0.850075364,1142.916301,961.3614452,0.700083554
162,1132.247637,389.7805628,0.904205561,944.2985132,697.1923654,0.820301771,743.0574608,408.9812455,0.850294709,1142.893058,961.3294702,0.701469302
163,738.928537,376.5541439,0.209501207,943.4897357,695.3187575,0.892439485,736.4724041,401.9479632,0.151579797,735.0452821,379.4233444,0.129829258
164,1132.108787,389.9799542,0.901684344,944.5732434,697.1998694,0.81971848,743.0843971,408.7963195,0.848934352,1143.096354,961.6807952,0.708906889
165,1132.113018,390.0756466,0.902500868,944.5399439,697.3092246,0.819019377,743.0573969,409.0045185,0.848970354,1143.100475,961.6194782,0.705661416
166,738.9060748,377.4074993,0.207612634,943.7367195,695.2456522,0.885492444,736.3867973,402.9619904,0.150481641,734.9994974,380.3868489,0.130048633
167,1132.191665,389.9303401,0.902553678,944.5416625,697.3010337,0.82337594,743.0653546,408.8610487,0.848589301,1143.040018,961.4704456,0.711467147
168,1131.945881,389.750066,0.900422812,944.7858596,696.5701303,0.851555586,743.0465333,408.879899,0.848890185,1143.011708,961.5929911,0.708302677
169,738.9204074,376.520052,0.206052691,956.9633818,693.5590601,0.877934933,736.3914766,402.0377107,0.14884007,735.0417324,379.4057941,0.129401058
170,1131.228246,388.4370053,0.89113313,1004.624287,702.0773139,0.726850033,743.0736284,408.8021522,0.848760843,1142.962849,961.270606,0.693348765
171,1130.856814,388.5307181,0.895204306,1057.792463,706.0307362,0.797483385,743.0675933,408.8449931,0.850261152,1142.314023,961.9346669,0.708403647
172,739.2522824,376.581471,0.207300901,1088.051855,713.2885804,0.756410599,736.7095073,401.5218768,0.171072006,734.8629298,377.7640734,0.140535176
173,1130.60145,388.7757338,0.893792152,1082.045618,717.5222306,0.760534644,743.0953877,408.8244233,0.850952029,1142.366128,961.8803303,0.705505967
174,1130.213705,388.7715717,0.88275373,1074.143127,716.8849273,0.881903052,743.1146967,408.7877965,0.850775361,1142.464552,961.7467165,0.683716357
175,739.2918193,376.7956314,0.217011899,1079.141253,717.711112,0.818771899,736.8580234,401.442956,0.174300641,735.1934632,377.9121628,0.142884791
176,1130.639591,389.2304184,0.890901923,1077.669373,712.6202374,0.794355989,743.0559406,408.8274145,0.848936915,1144.235252,962.5830995,0.6487993
177,1130.624249,389.2955885,0.889806986,1074.284126,711.4094138,0.853702307,743.1422884,408.9099998,0.848256707,1144.33816,962.7052248,0.650278986
178,738.9473943,377.9427223,0.225159109,1078.366932,713.8697324,0.790434241,736.6181012,388.9891832,0.161623925,735.0787623,379.3826151,0.153751045
179,1130.217598,389.2060477,0.883486271,1075.245497,714.7609987,0.736262441,743.1767256,408.6843886,0.851737618,1144.134027,962.6389303,0.655625582
180,1130.218737,389.3633418,0.884079516,1074.795703,715.1299028,0.781720817,743.173341,408.7641325,0.851855457,1144.118251,962.6591213,0.65481323
181,738.9566975,377.9393492,0.225928098,1077.35363,714.5937901,0.871037185,736.6027616,389.0141522,0.161917984,735.0622422,379.4120867,0.153898478
182,1130.613987,389.3996515,0.88771224,1073.362611,712.7535472,0.840774894,743.1946397,408.959043,0.850549459,1144.186474,962.7321217,0.655589461
183,1129.899879,388.8060375,0.87479496,1073.215187,713.5717092,0.823943555,742.8064375,407.9002485,0.84876883,1145.064184,964.2065602,0.647671223
184,737.4635348,376.6788158,0.26926741,1074.028294,711.8323197,0.842490792,735.3551938,401.046741,0.151436895,734.2943085,378.9616315,0.152858198
185,1129.726087,389.4882822,0.871232986,1072.500774,714.902792,0.767353058,744.2729301,409.6363621,0.837028384,1143.712132,960.8018715,0.627217054
186,1128.993778,389.7724495,0.856570959,1071.563868,714.0299716,0.79615742,745.6192551,410.2663498,0.813669324,1143.491098,958.9349976,0.586188376
187,741.2513871,377.6277657,0.2028988,1073.453934,712.4630094,0.845631719,738.3315876,402.1050644,0.159688711,736.9212277,379.3729825,0.138950616
188,1129.826951,389.4251802,0.874099016,1071.732608,712.7378502,0.832425594,743.1223354,408.7296338,0.850361228,1144.030994,961.4904065,0.641676247
