coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
61,141.6422768,587.218848,0.421855658,500.3160329,861.70925,0.601214767,144.768192,591.1075633,0.410827547,790.9745555,1498.854643,0.355093181
62,131.961693,580.3697994,0.408482373,504.0083759,864.1117826,0.726522923,141.3030891,602.0060501,0.36565125,139.8771114,601.0566132,0.215757012
63,847.1134357,595.515605,0.481911212,501.9072195,864.0972581,0.710904956,150.3129859,599.8854628,0.594008446,794.4994259,1514.373082,0.817814827
64,847.1082153,595.5759153,0.480499923,501.8946241,864.0535555,0.710537851,150.3173983,599.820673,0.599791169,794.6343703,1514.50733,0.814676404
65,141.5439186,587.1174268,0.386609674,501.7528539,862.1679211,0.595880151,144.5932564,590.8881894,0.406823456,792.232728,1499.338957,0.283083975
66,132.3068702,580.3301645,0.392882049,501.2544732,864.2358418,0.672211528,142.0833173,602.1526103,0.378268838,140.24439,600.2747583,0.236963063
67,847.1400762,595.6592464,0.488096356,501.870358,864.001097,0.704248071,150.2052476,599.8533659,0.604076624,794.5698233,1514.343175,0.816565394
68,847.2280974,595.6690245,0.492384464,501.8394688,864.0323112,0.69656086,150.1871655,599.8608093,0.601893306,794.5629807,1514.331264,0.816022754
69,141.51191,587.1616236,0.384794593,501.9288216,862.0600834,0.583571911,144.5866899,591.0103951,0.403241247,792.2028742,1499.135109,0.284022033
70,132.2867401,580.3809812,0.393496394,501.1286948,864.1207471,0.65872407,142.1817675,602.099401,0.380543739,140.2792125,600.3066578,0.235479385
71,847.2876968,595.668663,0.486675382,501.7698216,864.0026252,0.685865402,150.3253164,599.8509064,0.601837456,794.563128,1514.467899,0.823755503
72,847.3220401,595.6034536,0.486124724,501.7701405,863.846869,0.691700757,150.2136598,599.7973108,0.598563433,794.488709,1514.437387,0.820259452
73,141.429117,587.1015918,0.382807493,501.8433928,862.0627518,0.587210953,144.5820746,591.0003204,0.404301584,792.2459221,1499.01671,0.291800439
74,132.2047064,580.5178759,0.397829354,501.339444,864.1889696,0.665789962,142.0590053,602.2508826,0.387553871,140.3094687,600.2789812,0.23648411
75,847.4443054,595.2229033,0.502552629,501.8588116,864.313647,0.686953545,150.208771,599.8032551,0.593087077,794.8360424,1514.629569,0.817678332
76,847.5431342,595.1841097,0.502349377,501.8878905,864.3645935,0.694099247,150.1343882,599.7947187,0.59226656,794.8268948,1514.656359,0.816616535
77,141.5874152,587.388991,0.39112094,501.9577775,862.4186392,0.589601636,144.659797,590.9908938,0.397093296,792.1755104,1498.815142,0.290580899
78,132.5045044,580.4097031,0.399634451,501.368662,864.8795762,0.66307193,141.9254079,602.1045728,0.377019584,140.2132926,600.5104032,0.244572163
79,847.4248776,595.2308264,0.503026843,501.8140281,864.4346776,0.702555835,150.2175877,599.7501755,0.587540507,794.7375865,1514.565311,0.820253611
80,847.452189,595.243638,0.504660606,501.8732351,864.4854136,0.703769445,150.2437689,599.7741432,0.58853066,794.714922,1514.613905,0.819241643
81,141.577425,587.3316133,0.391138822,502.092813,862.591682,0.595260441,144.5897416,590.9483207,0.400332689,792.0929451,1498.948359,0.28505218
82,132.4930093,580.4114853,0.401701689,501.4433687,864.7949772,0.664001703,141.9890585,602.0218425,0.380634785,140.1887474,600.4927735,0.242550999
83,847.5581536,595.1908636,0.501077771,501.8290875,864.3679903,0.707275033,150.2015655,599.765254,0.596275032,794.796587,1514.633939,0.815701962
84,847.553061,595.1832399,0.501660466,501.8597832,864.3993256,0.705111861,150.2946842,599.7673445,0.593889058,794.7537313,1514.704198,0.816137075
85,141.5283127,587.2468871,0.388628453,500.7913589,868.173995,0.56384927,144.5783393,590.894308,0.402007103,792.2178564,1499.058959,0.281870663
86,850.0497711,596.1898068,0.671624899,529.8562784,907.4916897,0.468057752,150.1592891,599.7519436,0.594915748,794.8779588,1514.61713,0.811414361
87,854.7510071,594.8823828,0.805983126,580.9441586,960.2015707,0.470714867,150.1812341,599.7580576,0.595686316,794.9839778,1514.678549,0.811129928
88,141.6029925,585.4522769,0.412152201,629.3969045,1011.485817,0.601861954,144.4542397,590.2159703,0.379998654,791.0911341,1500.583349,0.280310541
89,131.9573667,578.0983397,0.404917121,664.5460919,1027.749814,0.691446185,140.9894314,600.1410375,0.355069995,140.2152548,599.5995159,0.235582203
90,855.7225366,593.2545671,0.824859977,662.5355515,1034.753981,0.761922121,150.436944,599.9414339,0.590519786,794.8076491,1513.970779,0.829928756
91,855.4051735,593.436599,0.824652493,642.608269,1025.797065,0.712272346,150.2414217,599.8971605,0.599497736,794.7883353,1514.025938,0.831606746
92,141.078542,584.3296356,0.381509811,633.0783668,1027.657225,0.73846209,145.5411085,589.4375074,0.354346275,793.5890517,1503.145972,0.262592733
93,132.4863167,576.9918237,0.394155204,638.7896585,1024.678791,0.740190983,141.6758513,599.7532635,0.378322244,140.657835,597.7282114,0.278574467
94,855.3755898,593.7343838,0.824623585,650.0471449,1028.781209,0.722733855,150.1397996,599.8069773,0.592589378,794.9331846,1514.125755,0.831540346
95,855.3606927,593.6838772,0.822507739,649.2800832,1029.202548,0.719237924,150.158139,599.7831182,0.587742567,794.8188357,1514.042628,0.832699895
96,141.0906765,584.4386594,0.388616681,643.9360087,1030.747186,0.850256443,145.5138422,589.396781,0.359665394,793.5412698,1503.122045,0.258941531
97,132.5266485,577.0807081,0.389043242,640.530014,1028.680807,0.667266726,141.739666,599.6791172,0.374441385,140.7552967,597.7591677,0.275731862
98,855.2250335,593.4473906,0.81338644,645.7351559,1029.24768,0.732152522,150.2730601,599.6940365,0.588163793,794.8462462,1514.131144,0.827178061
99,855.2420046,593.392386,0.818294883,646.8054693,1030.042239,0.728879392,150.1308317,599.7285147,0.588064313,794.9743958,1514.072567,0.831086755
100,141.0455885,584.4002826,0.387731642,646.4114056,1031.879919,0.823168695,145.4765222,589.391149,0.35996443,793.720629,1503.355167,0.257127881
101,132.4921591,577.0073649,0.392960608,643.9310939,1032.46757,0.747181416,141.5945535,599.6590934,0.371302247,140.615519,597.7372799,0.273108721
102,855.2241232,593.399842,0.81471014,645.930549,1029.360441,0.728322208,150.1036873,599.6188622,0.588153899,794.9598589,1513.977435,0.834426999
103,855.2658312,593.3685493,0.8149001,645.7701387,1029.3305,0.734933615,150.1127174,599.6163006,0.588818789,795.02034,1513.930274,0.835569918
104,141.2649527,584.8611989,0.390406221,646.530642,1030.259202,0.834022641,144.7072787,589.3438399,0.38255617,793.2750212,1502.161133,0.236749649
105,131.0954585,577.306832,0.344013453,643.8495145,1034.646095,0.806059003,154.6019022,603.0227113,0.384993136,139.8478851,599.1404698,0.250561386
106,855.209482,593.0188782,0.807035506,645.1276523,1029.867565,0.730047107,150.1180608,599.581233,0.596832931,795.1972809,1514.406795,0.820233405
107,855.2381203,593.064178,0.80663842,645.2589324,1029.710809,0.733496964,150.3027613,599.5278282,0.585776746,795.2917871,1514.404054,0.827665329
108,141.1825323,584.3099117,0.387989998,646.6421962,1032.456135,0.809035659,145.449688,589.3271434,0.365314752,793.9118055,1503.392079,0.280603021
109,132.5855131,576.9505014,0.386856824,644.1778488,1033.201912,0.779637396,141.7405295,599.5561647,0.374407083,140.6624413,597.8227868,0.277955711
110,855.1349049,593.0834837,0.807038963,645.492704,1029.727289,0.732698321,150.3641534,599.7136011,0.587127924,795.196013,1514.160589,0.82570219
111,855.0809083,593.0686216,0.810872674,645.4638444,1029.965205,0.733722329,150.2453463,599.5904522,0.588024497,795.1947026,1514.230797,0.823979497
112,141.1420233,584.2942119,0.386875987,647.2006474,1032.793377,0.795581341,145.3567531,589.3330524,0.361926913,793.9535754,1503.144073,0.274018377
113,132.6216507,576.9372017,0.386660337,644.5819569,1033.011508,0.790828943,141.856914,599.6592588,0.373232782,140.6638479,597.7882004,0.276791483
114,855.1564486,593.1459839,0.811535954,645.71035,1029.995123,0.735143542,150.1043997,599.6354628,0.595380127,795.0404501,1514.230739,0.822369933
115,855.1649387,593.1420431,0.812814713,645.714922,1029.967903,0.734000862,150.0087843,599.6762514,0.596713245,795.1204519,1514.216581,0.823506951
116,141.1092339,584.2156112,0.38597247,647.4812999,1032.731408,0.794580996,145.3590482,589.2319748,0.356907189,793.978792,1503.150886,0.277977526
117,132.6141825,576.9012094,0.387185037,644.41208,1033.10814,0.791357756,141.8650441,599.6789665,0.371279806,140.7401586,597.8306842,0.279436409
118,855.4579692,593.3269067,0.814738631,644.0697297,1034.638413,0.739335537,150.0376904,599.6287565,0.595354676,795.2436218,1514.30625,0.819027305
119,855.4920485,593.2894413,0.81492734,644.1233937,1034.502018,0.73795557,150.0786023,599.6784115,0.596001029,795.1963964,1514.257178,0.820225835
120,140.9943788,584.4236791,0.38716048,647.5552936,1032.827065,0.797420084,145.4932981,589.4808116,0.359375298,794.0260963,1503.19645,0.267329484
121,131.2735267,576.7514205,0.389710754,646.85492,1032.957643,0.783799529,139.582469,599.3598027,0.343159556,139.4129615,598.9544284,0.254536092
122,855.2735424,593.2354429,0.820835054,645.9275831,1030.321284,0.738115132,150.1497872,599.7872076,0.598971307,795.1585855,1514.158084,0.82741642
123,854.9022114,593.1998618,0.819208026,645.751397,1030.322919,0.741488039,150.072052,599.7837839,0.599153757,795.0529604,1514.203609,0.824463904
124,141.0798326,583.8129036,0.39364621,646.1453366,1033.0488,0.805053711,145.6629133,589.4611499,0.353138387,791.9376671,1503.378782,0.250741839
125,131.9295878,575.7913119,0.392554402,647.2586322,1032.289675,0.811704576,140.6732144,598.4086561,0.363738298,140.4434361,598.0807257,0.256083369
126,854.8393071,593.1946719,0.820160031,644.8413526,1034.302114,0.744585693,150.1146739,599.6927938,0.601753533,794.9166112,1514.136559,0.833340466
127,854.8485293,593.1631718,0.819122791,644.6977294,1034.335708,0.746702135,150.1528852,599.7290735,0.596940577,794.8841081,1514.128741,0.827161908
128,141.1330779,583.724817,0.391905457,646.1543851,1032.949121,0.803735733,145.6464354,589.4470363,0.351437032,791.9522289,1503.355532,0.24805221
129,131.9958596,575.7789254,0.393202841,647.2381648,1032.521691,0.8100245,140.6485543,598.4619946,0.361580223,140.51193,598.0831258,0.257789552
130,854.9534471,593.1335275,0.816733599,644.7717568,1034.518196,0.743273675,150.0759411,599.6835318,0.597468495,795.0184116,1514.242491,0.82593298
131,855.3108876,593.0926795,0.818447053,644.9269766,1034.647968,0.746348262,150.0898018,599.6989927,0.596287251,795.0699248,1514.127596,0.830323339
132,140.9295518,584.2091475,0.382077992,647.9501591,1032.841433,0.786636591,145.516871,589.4163337,0.356234908,793.8952186,1503.202269,0.267795742
133,131.2556012,576.7011036,0.390712053,647.5054063,1033.388862,0.800216675,139.6904631,599.3286405,0.344555855,139.5059476,598.9397218,0.255015433
134,855.4143653,593.0603139,0.817607284,644.9084282,1034.93802,0.754728317,150.0928168,599.7096376,0.59795773,795.0510998,1514.047711,0.828572154
135,855.1073883,593.499331,0.81121254,644.9009201,1035.050419,0.756563067,149.8587396,599.672924,0.603774309,795.2800465,1514.483059,0.822690725
136,140.1693847,585.4009589,0.412784487,647.7164745,1032.980916,0.750592411,144.8153983,589.2853601,0.384840071,794.0544689,1502.952017,0.288882971
137,129.964231,577.979601,0.369595021,647.8657802,1034.641506,0.811709762,136.3972273,581.6853104,0.294857383,138.8465748,601.0836773,0.246159315
138,855.610991,593.0609727,0.811614752,659.6648647,1025.860965,0.661458015,149.9380555,599.5912523,0.603019774,795.198956,1514.193811,0.824957967
139,856.9163718,592.0432436,0.810118437,692.6539686,1024.748983,0.681647122,149.9758391,599.5815268,0.606187463,795.238647,1514.349374,0.827194333
140,139.7930129,583.6882439,0.400554478,722.2670519,1029.602405,0.714870512,144.959945,588.5303695,0.34542793,146.7215247,606.2404346,0.235334575
141,857.8725367,591.8491855,0.805389404,726.2206991,1028.662209,0.659403622,149.9275427,599.6163921,0.606554747,795.1857128,1514.10951,0.824404597
142,857.2099895,591.9661736,0.811280191,714.1234121,1025.202442,0.700085461,149.896559,599.6465864,0.607624769,795.1606951,1514.026195,0.829158187
143,140.0767915,581.7567058,0.380191088,709.9824615,1024.929526,0.763876557,144.030924,587.8342004,0.352581769,792.351014,1501.182006,0.267707586
144,131.3855984,573.9501743,0.376807153,717.0498414,1025.592015,0.7167207,154.0299687,599.3518887,0.377889693,139.6842995,595.9664896,0.262690067
145,857.4879723,591.7947564,0.811555684,715.6624649,1025.157485,0.681271911,149.9470204,599.6388779,0.60531044,795.2833362,1514.104829,0.828668833
146,857.7797613,591.6042409,0.804893732,713.8518634,1025.845356,0.696897626,150.0477936,599.7818851,0.604111254,795.1454082,1514.068897,0.823586524
147,141.0383058,581.9016337,0.372092545,712.478096,1025.836763,0.73974812,145.173703,587.8154199,0.355713069,792.3418827,1501.403811,0.257782549
148,132.2601225,573.8019968,0.364455283,715.9261708,1024.887367,0.740879893,154.3919406,599.3278012,0.398770362,140.9600658,595.634021,0.273069561
149,857.8835549,591.5106187,0.80588001,714.1493511,1025.536381,0.709755599,149.9344022,599.7041187,0.604340017,795.0330939,1514.091492,0.830600321
150,857.5816889,591.0885873,0.798081994,714.8210802,1025.131118,0.69575429,150.1300745,599.8034687,0.601316631,794.9801207,1514.262823,0.828554392
151,141.1357708,581.6150708,0.366327882,712.4917269,1025.948135,0.735374391,145.0689098,587.8676007,0.341564536,792.297692,1501.629259,0.253117234
152,132.1560872,573.7229691,0.363568157,714.8778114,1025.208187,0.739931405,154.4153154,598.9689589,0.395533472,140.6047621,595.3594797,0.279306293
153,858.1472096,590.8841867,0.80941236,714.178103,1024.768368,0.702312529,150.0710955,599.6442633,0.595868826,795.178123,1514.261127,0.830485821
154,858.148869,590.9458947,0.808682799,714.3569503,1024.69226,0.707856655,150.0651445,599.6253662,0.596031904,795.1419315,1514.32485,0.827582002
155,141.325454,580.6108022,0.367599517,712.299571,1025.217865,0.742556453,145.0983516,586.6452358,0.333791912,147.3371634,603.9666176,0.210677981
156,857.8154068,591.0288148,0.808996558,714.3952723,1024.825628,0.715189576,150.0583329,599.7132711,0.598418355,795.1751399,1514.273279,0.83063966
157,858.0515175,590.9831834,0.811733603,714.3102431,1024.951918,0.711745024,150.0657408,599.7260647,0.598301709,795.1305213,1514.39596,0.829642057
158,141.2823932,580.6260495,0.367667824,712.3275595,1025.531968,0.738661408,145.1174595,586.619611,0.33274138,147.2954123,603.9354477,0.210446894
159,857.5204773,591.0462894,0.804341912,714.1805801,1024.860216,0.712003112,150.0612609,599.7287331,0.60599184,795.1549392,1514.306578,0.831996679
160,857.610043,591.0385933,0.802766025,714.083322,1024.900227,0.713357985,150.1382818,599.6771088,0.604688704,795.0317917,1514.383204,0.82998836
161,141.1506264,581.6004658,0.363470912,711.7748799,1025.736582,0.734033227,145.1436019,587.887763,0.339153051,792.3882256,1501.512006,0.254738361
162,132.1827245,573.6000063,0.362929225,714.9223125,1025.210312,0.733024478,154.3700485,599.0544977,0.396240771,140.6780205,595.3534029,0.279863387
163,857.6170645,591.0743232,0.805362582,714.0110359,1025.158837,0.714768171,150.1216085,599.7178116,0.609325826,795.1603794,1514.403559,0.829139113
164,857.5405011,591.0769587,0.80681175,713.7514329,1025.095249,0.709594667,150.1812224,599.6995373,0.60835743,795.1873565,1514.393735,0.82871151
165,141.1941028,581.7273366,0.371460497,711.3420491,1026.227659,0.75332588,145.1045773,587.903477,0.347522795,792.2396735,1501.567997,0.256288797
166,132.1415935,573.6729368,0.366947263,712.4019508,1028.41986,0.754194438,154.4136794,599.2237749,0.421395808,140.7346468,595.4326894,0.283329964
167,858.2717791,591.1479111,0.801648438,713.2199025,1024.952124,0.725638807,150.0057898,599.9502516,0.597221673,794.9169297,1514.298248,0.835831881
168,858.0696073,591.1746502,0.799627304,713.4444242,1025.11107,0.724401832,150.0870297,599.9121857,0.600297153,794.8252983,1514.268168,0.835600495
169,141.1331618,581.6395595,0.371148735,711.3146152,1025.705837,0.756295919,145.091125,587.8325415,0.348576576,792.5376447,1501.639926,0.267387927
170,132.2048922,573.6469918,0.371166766,712.3757818,1028.287104,0.755245388,154.3905017,599.2947221,0.423179448,140.7137733,595.5124769,0.281104982
171,857.8214364,591.1793222,0.803153157,713.7132339,1025.181501,0.738517404,150.1536243,599.795145,0.601027846,794.8331289,1514.249366,0.838061213
172,857.8249888,591.1879811,0.802730083,713.5549407,1025.095597,0.73376745,150.1286275,599.7853098,0.602702796,794.7993708,1514.171788,0.838373601
173,141.1586244,581.6825206,0.37425375,711.084671,1025.726216,0.755282879,145.0531719,587.9221175,0.349090278,792.3806987,1501.61465,0.264499873
174,132.1601129,573.7104775,0.370572984,714.4770527,1025.167706,0.746660173,154.3189552,599.2115598,0.43014136,140.7239709,595.4303713,0.277478814
175,857.7173457,591.1284347,0.801793575,713.421442,1025.140447,0.7282058,150.015903,599.9089241,0.604633808,794.8086367,1513.984512,0.837730527
176,857.7868786,591.0808368,0.804199576,713.5191255,1025.168301,0.729481697,150.1031549,599.8651581,0.599667788,794.7711992,1513.986289,0.841911852
177,140.9161599,582.1105993,0.390943557,712.1364737,1027.319945,0.752072811,145.6283039,587.3226907,0.335079283,147.7418997,605.1411927,0.2524001
178,857.3407912,591.3132849,0.810397744,713.4969678,1025.269956,0.730172813,150.1602514,599.8340998,0.603275895,794.6936088,1514.129143,0.843470752
179,857.369627,591.3136182,0.810298204,713.4392362,1025.276002,0.727396846,150.1846015,599.8757267,0.604415655,794.7396526,1514.064228,0.839354157
180,141.1576791,581.8018453,0.362626374,711.0681324,1025.862833,0.756199658,145.0006394,587.8896112,0.339838445,791.9094774,1501.186919,0.262889981
181,131.8459198,573.5396614,0.382436574,715.9510722,1025.135041,0.741728067,156.1332202,600.317759,0.334829092,139.9507823,596.5470896,0.251561224
182,858.2291532,591.3106585,0.80000484,713.4452028,1025.51528,0.719453692,150.0515499,599.9893417,0.599313259,794.5609961,1513.972323,0.836228251
183,858.0998287,591.3619332,0.797501683,713.4095416,1025.447102,0.720682919,149.9502171,599.99405,0.605231702,794.565866,1513.973277,0.835485935
184,139.7916312,583.7573819,0.389351368,712.6332264,1027.203343,0.723433435,145.310539,587.6503103,0.347307861,147.3259287,605.2786217,0.274753809
185,858.1443038,591.296804,0.798212767,713.2273617,1025.493864,0.724734783,149.9036229,599.97896,0.604320168,794.631598,1513.986386,0.832444489
186,858.155776,591.2983799,0.796995163,713.3466902,1025.480563,0.723595917,149.9040647,599.9983377,0.606811047,794.8229547,1513.946488,0.833040476
187,139.7592113,583.8535351,0.388478458,712.6423798,1027.161254,0.722380221,145.3693917,587.6515579,0.348918468,147.3275504,605.2298441,0.274560601
188,858.2456074,591.3476138,0.79932183,713.2099991,1025.561198,0.727411568,149.9624149,599.9540014,0.604172587,794.7685986,1514.044363,0.836727619
